id,valor,categoria,hora,is_fraud
38984,252.98,A,10,0
38985,153.56,C,3,0
38986,904.53,A,20,0
38987,74.53,B,11,0
38988,23.31,C,3,0
38989,343.0,B,17,0
38990,110.37,C,12,0
38991,2.73,C,5,0
38992,115.39,B,1,0
38993,186.43,D,2,0
38994,76.38,D,13,0
38995,447.24,B,2,0
38996,1366.25,D,4,1
38997,58.56,D,15,0
38998,426.39,D,20,0
38999,21.12,C,13,0
39000,95.47,B,9,0
39001,416.87,C,18,0
39002,999.59,A,4,0
39003,328.53,C,12,0
39004,37.64,A,2,0
39005,403.94,D,1,0
39006,56.9,C,19,0
39007,1321.59,D,16,0
39008,21.44,B,6,0
39009,990.27,D,19,0
39010,47.73,B,22,0
39011,108.15,A,12,0
39012,309.91,A,6,0
39013,1379.73,D,7,0
39014,12.31,C,12,0
39015,12.15,A,19,0
39016,216.84,D,0,0
39017,212.68,C,13,0
39018,9.23,B,19,0
39019,117.33,C,19,0
39020,58.94,C,22,0
39021,1581.2,C,12,0
39022,146.61,D,20,0
39023,154.81,C,6,0
39024,25.79,C,12,0
39025,584.18,C,10,0
39026,755.49,A,14,0
39027,12.99,A,20,0
39028,188.71,C,1,0
39029,47.05,D,19,0
39030,181.52,C,12,0
39031,4666.34,B,5,1
39032,2903.43,D,9,0
39033,115.07,C,21,0
39034,52.66,D,21,0
39035,39550.78,D,21,0
39036,1820.2,B,19,0
39037,660.53,C,19,0
39038,1117.43,B,16,0
39039,40.3,A,14,0
39040,1144.47,B,21,0
39041,410.58,C,21,0
39042,291.58,B,22,0
39043,470.85,B,13,0
39044,6.75,C,20,0
39045,1549.31,D,19,0
39046,126.21,C,12,0
39047,54.79,B,1,0
39048,1525.36,D,11,0
39049,402.05,D,8,0
39050,549.84,A,19,0
39051,11.07,D,7,0
39052,1519.99,B,20,0
39053,98.68,B,20,0
39054,45.55,C,8,0
39055,40.79,B,20,0
39056,7605.48,D,15,0
39057,72.32,D,21,0
39058,977.74,D,21,0
39059,161.33,A,10,0
39060,985.72,A,22,0
39061,43.05,C,16,0
39062,11.99,B,1,0
39063,254.36,D,13,0
39064,9.13,C,5,0
39065,1503.49,A,8,0
39066,78.0,A,0,0
39067,13.84,A,10,0
39068,24.69,C,23,0
39069,753.85,C,10,0
39070,529.16,B,11,0
39071,66.65,B,19,0
39072,298.85,B,8,0
39073,8.09,D,21,0
39074,3803.23,C,5,1
39075,46.6,D,11,0
39076,57.21,B,1,0
39077,20.33,D,21,0
39078,3735.99,A,22,0
39079,433.23,C,15,0
39080,31.36,D,2,0
39081,170.41,D,17,0
39082,1082.23,C,1,1
39083,122.21,C,8,0
39084,429.32,D,1,0
39085,228.4,D,22,0
39086,25.73,A,0,0
39087,791.34,D,7,0
39088,537.97,B,6,0
39089,1626.03,C,6,1
39090,383.2,A,12,0
39091,143.8,A,22,0
39092,30.27,D,4,0
39093,11.53,C,19,0
39094,37.84,A,20,0
39095,2034.59,D,13,0
39096,228.05,A,3,0
39097,115.21,D,16,0
39098,83.18,B,21,0
39099,608.66,B,13,0
39100,124.82,B,9,0
39101,7.36,D,19,0
39102,1135.9,B,5,1
39103,391.14,D,14,0
39104,50.06,A,17,0
39105,2708.31,A,18,0
39106,185.98,C,20,0
39107,191.12,D,12,0
39108,2524.53,D,19,0
39109,3006.84,B,19,0
39110,159.07,C,13,0
39111,239.68,B,14,0
39112,1907.1,D,6,1
39113,0.84,B,10,0
39114,531.41,A,19,0
39115,476.37,D,12,0
39116,49999.9,B,12,0
39117,28.22,D,3,0
39118,104.05,C,23,0
39119,20.09,A,8,0
39120,192.97,D,5,0
39121,1874.16,A,9,0
39122,3.16,C,21,0
39123,48.07,B,17,0
39124,32.64,C,13,1
39125,121.13,A,23,0
39126,358.75,C,19,0
39127,342.6,B,17,0
39128,15.01,B,20,0
39129,70.3,C,6,0
39130,3202.26,D,7,0
39131,103.12,B,7,0
39132,343.39,B,6,0
39133,332.42,D,23,0
39134,64.95,C,20,0
39135,2140.38,A,14,0
39136,798.75,B,19,0
39137,481.78,C,20,0
39138,1303.66,B,11,0
39139,41.96,C,10,0
39140,145.76,C,16,0
39141,491.01,B,21,0
39142,992.87,A,5,0
39143,74.83,D,16,0
39144,208.29,A,1,0
39145,220.72,C,10,0
39146,274.89,D,21,0
39147,632.13,C,23,0
39148,2575.51,C,9,0
39149,246.79,C,2,0
39150,1577.41,C,6,1
39151,98.13,D,21,0
39152,33.96,C,19,0
39153,19.45,A,12,0
39154,1015.56,B,4,1
39155,167.48,C,17,0
39156,149.72,D,14,0
39157,292.54,D,21,0
39158,46.35,B,11,0
39159,49.91,B,20,0
39160,2418.93,A,8,0
39161,107.57,D,12,0
39162,60.55,D,3,0
39163,112.3,D,20,0
39164,49.24,B,5,0
39165,1249.82,B,13,0
39166,36.81,A,17,0
39167,13345.64,B,14,0
39168,611.15,D,20,0
39169,147.54,A,23,0
39170,365.98,C,20,0
39171,499.06,D,18,0
39172,182.94,A,18,0
39173,175.34,C,19,0
39174,630.08,C,14,0
39175,29.13,D,21,0
39176,176.74,C,10,0
39177,77.4,B,19,0
39178,1004.63,B,20,0
39179,778.8,A,20,0
39180,1012.45,A,23,0
39181,67.24,B,5,0
39182,734.37,C,2,0
39183,679.99,D,10,0
39184,38.24,B,17,0
39185,54.0,C,7,0
39186,85.38,D,3,0
39187,440.99,B,1,0
39188,62.48,C,11,0
39189,612.0,B,19,0
39190,19.44,A,10,0
39191,32.0,D,17,0
39192,74.55,A,12,0
39193,857.33,D,21,0
39194,3161.74,B,0,1
39195,468.91,B,11,0
39196,80.7,D,5,0
39197,2.68,A,6,0
39198,2.65,A,21,0
39199,2755.6,C,10,0
39200,529.14,B,20,0
39201,171.79,B,8,0
39202,265.85,A,6,0
39203,145.01,B,12,0
39204,64.52,A,21,0
39205,317.08,C,20,0
39206,1353.85,D,15,0
39207,292.42,C,22,1
39208,534.83,C,11,0
39209,358.96,B,0,0
39210,589.61,A,21,0
39211,173.1,A,12,0
39212,419.21,B,6,0
39213,1053.89,C,18,0
39214,886.2,D,5,0
39215,1038.49,D,7,0
39216,2089.13,A,21,0
39217,409.5,B,11,0
39218,14.0,C,21,0
39219,4.39,D,13,0
39220,27.29,D,11,0
39221,39.75,C,21,0
39222,31.36,C,7,0
39223,14.63,A,1,0
39224,4604.03,B,10,0
39225,2368.03,A,18,0
39226,7547.66,B,19,0
39227,8.14,C,12,0
39228,261.11,C,16,0
39229,450.96,C,19,0
39230,771.57,B,4,0
39231,571.84,B,22,0
39232,1001.06,D,11,0
39233,2657.81,C,15,0
39234,982.79,D,19,0
39235,287.96,B,19,0
39236,64.13,A,4,0
39237,216.31,B,7,0
39238,119.97,A,19,0
39239,15.06,D,4,0
39240,435.54,A,14,0
39241,123.81,D,21,0
39242,268.75,C,21,0
39243,569.74,B,0,0
39244,212.84,A,13,0
39245,83.73,A,0,0
39246,27604.23,C,21,0
39247,47.12,D,10,0
39248,5898.62,A,6,1
39249,21268.66,D,11,0
39250,189.97,B,20,0
39251,193.39,D,1,0
39252,27.39,C,21,0
39253,19.4,B,0,0
39254,3722.64,D,9,0
39255,71.89,A,3,0
39256,1442.11,D,12,0
39257,292.64,B,22,0
39258,4474.53,B,21,0
39259,16.97,A,22,0
39260,302.29,C,11,0
39261,78.04,B,15,0
39262,578.91,A,2,0
39263,103.62,B,6,0
39264,73.89,C,22,0
39265,1794.02,C,19,0
39266,25.0,D,20,0
39267,265.18,C,20,0
39268,3541.37,C,11,0
39269,3592.95,D,12,0
39270,115.01,B,7,0
39271,814.97,C,5,0
39272,411.08,B,5,0
39273,1460.64,A,12,0
39274,33.45,B,14,0
39275,673.16,B,15,0
39276,261.51,D,21,0
39277,108.5,C,8,0
39278,10647.69,D,19,0
39279,167.68,D,20,0
39280,10.89,B,19,0
39281,511.43,B,2,0
39282,4870.86,C,21,0
39283,41.64,A,0,0
39284,3781.55,D,12,0
39285,18348.53,D,20,0
39286,23.04,C,3,0
39287,1041.0,C,11,0
39288,1068.53,B,6,1
39289,573.63,D,6,0
39290,333.36,A,11,0
39291,604.78,A,19,0
39292,124.96,A,4,0
39293,172.58,D,2,0
39294,769.39,A,21,0
39295,999.82,B,5,0
39296,366.25,A,11,0
39297,1318.4,C,11,0
39298,4885.98,B,10,0
39299,19.71,C,9,0
39300,33.4,D,18,0
39301,448.45,B,19,0
39302,66.46,A,11,0
39303,7394.72,B,3,1
39304,19.65,B,12,0
39305,2016.01,C,1,1
39306,82.18,C,19,0
39307,740.23,A,8,0
39308,22.48,A,5,0
39309,35.25,B,15,0
39310,460.99,A,16,0
39311,77.8,A,11,0
39312,147.75,B,4,0
39313,1681.06,D,0,1
39314,219.33,B,6,0
39315,132.84,B,19,0
39316,2581.35,A,23,0
39317,289.27,C,20,0
39318,389.14,D,19,0
39319,409.66,D,10,0
39320,162.98,D,12,0
39321,21.61,A,12,0
39322,36.0,C,5,0
39323,7.33,A,20,0
39324,212.01,B,1,0
39325,1065.7,C,13,0
39326,435.81,B,1,0
39327,103.75,C,9,0
39328,1404.52,A,19,0
39329,304.21,C,16,0
39330,386.95,D,21,0
39331,150.02,C,9,0
39332,1013.68,A,21,0
39333,1370.63,B,15,0
39334,748.76,A,1,0
39335,632.86,D,21,0
39336,108.39,C,1,0
39337,55.64,B,23,0
39338,244.7,B,12,0
39339,80.86,D,12,0
39340,112.37,C,12,0
39341,3.36,C,3,0
39342,4.45,C,12,0
39343,131.02,A,12,0
39344,373.28,A,11,0
39345,1163.44,C,12,0
39346,65.69,D,23,0
39347,136.06,A,8,0
39348,331.51,B,13,0
39349,728.89,B,23,0
39350,105.71,B,6,0
39351,223.98,D,1,0
39352,44.78,D,20,0
39353,325.94,B,19,0
39354,1507.18,C,6,1
39355,3978.48,B,20,0
39356,53.16,B,21,0
39357,211.1,A,19,0
39358,811.84,A,21,0
39359,203.01,D,13,0
39360,383.43,B,19,0
39361,599.97,B,17,0
39362,480.42,B,21,0
39363,126.25,D,19,0
39364,785.74,A,13,0
39365,3148.97,A,16,0
39366,61.4,C,17,0
39367,15.64,D,12,0
39368,211.95,C,20,0
39369,489.77,A,13,0
39370,412.35,B,10,0
39371,199.72,A,20,0
39372,590.3,B,21,0
39373,57.61,A,7,0
39374,310.04,D,13,0
39375,114.69,A,20,0
39376,1555.5,B,4,1
39377,195.51,C,16,0
39378,84.65,C,21,0
39379,118.83,A,21,0
39380,2915.73,D,17,0
39381,675.29,B,7,0
39382,769.87,B,6,0
39383,262.81,B,0,0
39384,146.33,A,12,0
39385,1371.49,C,12,0
39386,455.07,C,11,0
39387,17.77,A,13,0
39388,229.05,A,11,0
39389,10.96,B,17,0
39390,2720.58,A,11,0
39391,202.4,B,12,0
39392,250.42,B,16,0
39393,6492.56,B,20,0
39394,1285.7,C,15,0
39395,3617.42,A,11,0
39396,24.38,D,12,0
39397,289.29,A,21,0
39398,48.57,A,4,0
39399,7363.01,D,21,0
39400,316.05,D,11,0
39401,24.16,C,21,0
39402,71.21,C,11,0
39403,54.08,A,4,0
39404,821.86,A,11,0
39405,607.55,B,11,0
39406,46.73,D,18,0
39407,15.19,C,22,0
39408,156.89,B,19,0
39409,70.88,D,11,0
39410,3215.95,B,8,0
39411,22.9,C,20,0
39412,144.41,C,6,0
39413,122.05,A,21,0
39414,68.33,C,19,0
39415,981.66,D,11,0
39416,620.74,C,13,0
39417,1698.99,D,1,1
39418,0.94,B,7,0
39419,37.17,A,7,0
39420,277.65,D,5,0
39421,3.52,B,18,0
39422,11541.04,A,5,1
39423,1159.52,D,23,0
39424,584.17,C,21,0
39425,2737.71,C,13,0
39426,201.81,A,21,0
39427,73.59,D,2,0
39428,355.69,B,18,0
39429,20.48,B,13,0
39430,2558.59,B,19,0
39431,2746.3,A,13,0
39432,1230.69,C,12,0
39433,4178.95,D,21,0
39434,214.99,C,17,0
39435,123.12,A,10,0
39436,105.96,B,20,0
39437,193.31,B,19,0
39438,270.64,D,20,0
39439,252.18,D,12,0
39440,268.05,B,15,0
39441,78.66,D,21,0
39442,43.54,B,10,0
39443,1010.99,A,4,1
39444,189.73,C,15,0
39445,824.86,B,5,0
39446,600.12,A,19,0
39447,109.63,A,3,0
39448,9332.19,A,1,1
39449,1241.3,B,19,0
39450,29.88,B,11,0
39451,550.16,A,9,0
39452,202.52,B,19,0
39453,158.51,B,16,0
39454,430.66,A,19,0
39455,209.36,B,22,0
39456,362.52,A,20,0
39457,4640.43,B,2,1
39458,218.48,B,4,0
39459,792.99,B,12,0
39460,5011.57,D,4,1
39461,50.82,A,17,0
39462,2285.73,D,1,1
39463,781.36,A,21,0
39464,325.55,A,15,0
39465,9509.39,A,19,0
39466,392.05,C,16,1
39467,138.84,B,13,0
39468,7.67,A,14,0
39469,294.72,B,21,0
39470,122.34,D,13,0
39471,31.46,A,19,0
39472,799.94,B,15,0
39473,125.59,D,19,0
39474,812.09,D,4,0
39475,82.37,D,22,0
39476,1971.61,B,5,1
39477,12.54,B,17,0
39478,237.88,D,21,0
39479,384.37,D,2,0
39480,52.75,C,13,0
39481,134.85,A,4,0
39482,62.09,D,20,0
39483,9776.89,A,7,0
39484,389.25,C,21,0
39485,31.97,A,17,0
39486,5004.39,D,20,0
39487,12.12,A,16,0
39488,235.43,B,20,0
39489,70.36,C,23,0
39490,534.41,A,3,0
39491,131.42,C,3,0
39492,122.59,C,13,0
39493,1017.84,B,7,0
39494,3.28,C,17,0
39495,1925.72,D,19,0
39496,219.67,A,13,0
39497,688.17,D,21,0
39498,1091.25,A,21,0
39499,49.03,D,12,0
39500,1625.62,B,20,0
39501,55.38,A,2,0
39502,217.03,C,13,0
39503,638.77,C,4,0
39504,2526.7,B,4,1
39505,894.45,A,10,0
39506,10.82,A,8,0
39507,2800.17,D,23,0
39508,28.59,C,16,0
39509,224.41,D,22,0
39510,21142.76,A,22,0
39511,1032.52,A,18,0
39512,649.34,C,13,0
39513,550.32,A,19,0
39514,4711.91,D,3,1
39515,61.03,D,12,0
39516,502.19,B,11,0
39517,11.39,A,12,0
39518,114.16,A,21,0
39519,4506.81,D,11,0
39520,37.5,D,12,0
39521,1839.34,B,12,0
39522,105.98,A,12,0
39523,115.54,B,20,0
39524,951.61,C,21,0
39525,91.93,C,22,0
39526,49.19,C,20,0
39527,18.75,B,14,0
39528,342.49,C,16,0
39529,273.75,D,12,0
39530,146.97,B,23,0
39531,18637.6,C,15,0
39532,341.04,B,20,0
39533,135.95,A,11,0
39534,995.38,A,19,0
39535,99.72,D,15,0
39536,137.72,B,16,0
39537,132.19,B,10,0
39538,475.8,A,1,0
39539,855.68,C,10,0
39540,160.0,C,11,0
39541,155.78,C,19,0
39542,40.68,C,21,0
39543,573.21,D,14,0
39544,79.35,A,6,0
39545,372.36,D,2,0
39546,145.49,A,21,0
39547,66.08,B,13,0
39548,67.79,D,17,0
39549,625.8,D,10,0
39550,307.96,C,21,0
39551,962.21,B,20,0
39552,518.76,C,3,0
39553,241.22,D,20,0
39554,437.93,B,6,0
39555,387.25,A,12,0
39556,107.26,A,23,0
39557,22.15,C,1,0
39558,247.38,B,1,0
39559,803.14,C,21,0
39560,440.62,D,12,0
39561,86.52,D,17,0
39562,414.43,D,20,0
39563,501.41,A,2,0
39564,38.01,D,11,0
39565,28.53,D,12,0
39566,3327.18,A,17,0
39567,5392.38,C,2,1
39568,99.13,D,8,0
39569,891.02,D,21,0
39570,2172.02,C,11,0
39571,246.93,A,13,0
39572,13.26,B,23,0
39573,80.15,D,13,0
39574,314.87,B,14,0
39575,733.66,C,12,0
39576,63.11,D,9,0
39577,190.82,C,19,0
39578,211.68,C,11,0
39579,2901.94,A,2,1
39580,296.26,D,3,0
39581,209.56,A,8,0
39582,489.22,A,21,0
39583,245.63,D,15,0
39584,1088.06,A,21,0
39585,495.88,C,6,0
39586,13.1,C,1,0
39587,578.17,A,19,0
39588,34.83,C,7,0
39589,888.5,A,3,0
39590,506.4,A,13,0
39591,93.65,C,17,0
39592,4523.26,B,5,1
39593,94.13,A,19,0
39594,225.73,B,11,0
39595,21.55,C,11,0
39596,95.69,D,18,0
39597,2412.78,A,22,0
39598,285.61,B,19,0
39599,98.56,B,14,0
39600,80.14,C,20,0
39601,50.73,D,8,0
39602,10.03,C,14,0
39603,45.89,A,17,0
39604,311.43,C,7,0
39605,127.71,A,11,0
39606,72.42,C,3,0
39607,1576.09,D,13,0
39608,314.81,A,4,0
39609,148.83,B,4,0
39610,451.66,A,15,0
39611,424.09,B,0,0
39612,427.27,D,19,0
39613,102.24,B,1,0
39614,31.48,B,12,0
39615,945.16,D,13,0
39616,339.21,C,4,0
39617,122.22,D,12,0
39618,129.9,B,10,0
39619,94.05,B,12,0
39620,199.46,B,0,0
39621,663.33,D,0,0
39622,130.91,A,21,0
39623,157.01,B,2,0
39624,692.83,C,18,0
39625,2295.55,C,22,0
39626,2232.06,D,21,0
39627,53.41,B,10,0
39628,248.33,A,3,0
39629,5140.08,D,17,0
39630,138.88,D,15,0
39631,35.79,D,11,0
39632,471.5,B,6,0
39633,1678.4,A,20,0
39634,625.33,A,20,0
39635,861.85,D,15,0
39636,229.62,B,9,0
39637,3497.13,A,11,0
39638,2489.41,B,9,0
39639,63.39,A,13,0
39640,10.92,A,18,0
39641,12.44,B,18,0
39642,195.99,A,8,0
39643,883.3,B,11,0
39644,83.82,C,21,0
39645,5.08,D,19,0
39646,47.5,D,20,0
39647,2501.5,A,16,0
39648,429.44,C,23,0
39649,605.63,C,0,0
39650,32.76,D,20,0
39651,80.01,D,20,0
39652,113.96,B,4,0
39653,9.16,C,18,0
39654,729.31,D,11,0
39655,45.41,C,7,0
39656,31.23,A,20,0
39657,173.43,A,3,0
39658,501.08,D,12,0
39659,215.94,A,19,0
39660,117.5,D,13,0
39661,2078.05,D,13,0
39662,2782.18,C,5,1
39663,515.33,B,20,0
39664,459.87,B,21,0
39665,4.79,B,13,0
39666,50.91,B,11,0
39667,304.23,A,12,0
39668,36.45,A,0,0
39669,71.44,A,13,0
39670,2448.0,B,11,0
39671,231.22,B,12,0
39672,638.88,B,2,0
39673,1518.02,B,3,1
39674,140.62,C,16,0
39675,31.06,B,12,0
39676,994.68,A,2,0
39677,293.73,C,6,0
39678,11.55,B,21,0
39679,170.41,C,20,0
39680,2543.46,A,21,0
39681,171.75,C,9,0
39682,35.85,A,10,0
39683,127.93,D,10,0
39684,35.67,D,21,0
39685,16.62,A,19,0
39686,197.88,A,19,0
39687,508.03,B,7,0
39688,244.46,C,21,0
39689,621.91,B,11,0
39690,112.52,B,21,0
39691,1410.55,B,19,0
39692,1506.83,A,7,0
39693,72.43,B,21,0
39694,41.92,B,21,0
39695,1619.06,A,9,0
39696,99.05,B,10,0
39697,56.61,D,21,0
39698,60.22,D,12,0
39699,597.27,B,4,0
39700,29.01,B,12,0
39701,104.44,D,14,0
39702,40.71,D,4,0
39703,2748.82,D,6,1
39704,2537.96,C,11,0
39705,4116.36,D,0,1
39706,8032.82,C,1,1
39707,75.97,B,15,0
39708,1602.45,A,19,0
39709,178.92,C,5,0
39710,2694.47,D,13,0
39711,668.52,C,20,0
39712,247.75,A,17,0
39713,67.28,D,3,0
39714,576.57,C,15,0
39715,100.93,C,21,0
39716,3898.88,B,18,0
39717,157.76,A,16,0
39718,188.98,B,11,0
39719,211.87,B,15,0
39720,1240.4,D,7,0
39721,221.72,D,23,0
39722,1667.98,A,11,0
39723,22.09,A,14,0
39724,628.87,B,20,0
39725,107.34,C,6,0
39726,155.44,B,7,0
39727,10952.98,C,11,0
39728,67.4,D,11,0
39729,4024.89,B,19,0
39730,10.63,D,4,0
39731,255.54,D,19,0
39732,740.69,B,23,0
39733,5.32,D,4,0
39734,98.22,D,17,0
39735,207.24,C,7,0
39736,47.56,B,11,0
39737,22.77,D,0,0
39738,28.86,A,17,0
39739,522.39,B,19,0
39740,33.13,A,20,0
39741,352.68,A,12,0
39742,952.56,C,20,0
39743,75.05,C,15,0
39744,49.26,C,8,0
39745,672.79,D,7,0
39746,37.32,C,20,0
39747,158.51,C,19,0
39748,312.29,C,8,0
39749,53.94,A,20,0
39750,370.6,D,9,0
39751,21.36,C,1,0
39752,24.82,B,20,0
39753,57.61,C,8,0
39754,172.86,C,11,0
39755,337.46,B,2,0
39756,1179.46,A,7,0
39757,944.05,C,14,0
39758,250.71,A,11,0
39759,704.01,C,13,0
39760,926.79,D,9,0
39761,667.34,C,18,0
39762,1393.44,A,17,0
39763,538.18,A,22,0
39764,84.21,B,12,0
39765,35.39,D,11,0
39766,2837.12,B,1,1
39767,5.05,C,19,0
39768,362.21,D,0,0
39769,86.81,C,11,0
39770,513.55,A,23,0
39771,628.71,B,3,0
39772,170.71,B,19,0
39773,920.66,A,16,0
39774,1328.2,A,21,0
39775,80.41,A,13,0
39776,16.08,D,19,0
39777,394.76,C,20,0
39778,1083.24,A,14,0
39779,709.24,C,8,0
39780,73.57,D,6,0
39781,10.07,A,20,0
39782,89.57,B,2,0
39783,155.17,D,22,0
39784,227.64,D,12,0
39785,319.52,B,20,0
39786,25.26,B,12,0
39787,3418.31,B,1,1
39788,1349.49,C,16,0
39789,4053.25,A,1,1
39790,114.6,A,7,0
39791,649.74,B,16,0
39792,250.5,B,23,0
39793,182.14,A,10,0
39794,596.72,C,17,0
39795,472.51,C,21,0
39796,242.93,D,12,0
39797,88.39,A,9,0
39798,95.21,D,22,0
39799,452.16,D,18,0
39800,3676.95,A,9,0
39801,17.68,B,19,0
39802,21.1,C,0,0
39803,49077.67,A,2,1
39804,473.06,A,19,0
39805,93.37,C,1,0
39806,688.64,C,21,0
39807,494.01,B,19,0
39808,327.18,C,10,0
39809,964.79,A,11,0
39810,313.64,B,1,0
39811,481.97,B,7,0
39812,198.91,C,20,1
39813,84.4,B,23,0
39814,401.24,D,17,0
39815,386.86,A,13,0
39816,464.7,D,8,0
39817,856.08,A,14,0
39818,112.77,B,3,0
39819,238.6,A,18,0
39820,727.02,D,11,0
39821,1084.18,C,20,0
39822,1610.33,B,13,0
39823,57.98,D,6,0
39824,254.16,A,4,0
39825,5448.78,A,16,0
39826,5625.83,B,5,1
39827,322.31,D,12,0
39828,522.19,D,23,0
39829,28.31,C,5,0
39830,355.43,D,2,0
39831,259.93,A,23,0
39832,57.43,C,20,0
39833,1805.32,A,20,0
39834,96.47,D,5,0
39835,556.98,A,4,0
39836,42.33,D,13,0
39837,2974.02,A,13,0
39838,217.85,C,3,0
39839,90.21,B,21,0
39840,114.21,A,13,0
39841,30345.43,D,9,0
39842,1539.96,C,20,0
39843,45.15,D,19,0
39844,102.55,A,8,0
39845,449.26,D,13,0
39846,200.93,A,23,0
39847,60.78,D,15,0
39848,480.96,C,6,0
39849,27.34,B,19,0
39850,44.99,C,21,0
39851,8.56,D,6,0
39852,42.14,A,0,0
39853,56.55,B,3,0
39854,775.13,A,15,0
39855,45.71,B,23,0
39856,1012.76,C,21,0
39857,141.9,B,2,0
39858,9.45,C,15,0
39859,117.76,D,4,0
39860,1030.47,A,13,0
39861,1168.17,A,11,0
39862,9.52,B,3,0
39863,72.26,A,12,0
39864,298.5,B,3,0
39865,606.12,C,4,0
39866,5013.52,D,9,0
39867,1061.61,C,3,1
39868,353.54,D,13,0
39869,1832.28,B,5,1
39870,266.32,D,12,0
39871,481.85,B,19,0
39872,235.98,B,21,0
39873,109.9,A,13,0
39874,208.82,B,19,0
39875,473.77,A,3,0
39876,846.51,D,12,0
39877,1428.91,B,21,0
39878,163.35,A,21,0
39879,530.16,C,17,0
39880,751.44,B,14,0
39881,891.57,B,12,0
39882,101.78,D,21,0
39883,163.65,D,4,0
39884,371.03,D,13,0
39885,191.67,C,19,0
39886,10.93,D,14,0
39887,37.99,A,10,0
39888,840.42,A,12,0
39889,47.59,B,11,0
39890,31.96,A,6,0
39891,258.53,C,3,0
39892,188.21,A,7,0
39893,2604.93,A,1,1
39894,530.6,A,21,0
39895,142.7,C,18,0
39896,466.87,A,11,0
39897,77.63,C,19,0
39898,16729.26,A,7,0
39899,155.56,B,1,0
39900,12.33,A,11,0
39901,297.46,A,20,0
39902,50.91,D,1,0
39903,137.45,C,21,0
39904,95.22,C,12,0
39905,559.96,B,16,0
39906,139.63,C,2,0
39907,3940.99,D,11,0
39908,832.82,C,19,0
39909,47.84,B,11,0
39910,81.17,A,13,0
39911,25.52,B,1,0
39912,63.76,C,14,0
39913,154.92,D,6,0
39914,2372.08,A,4,1
39915,642.7,D,5,0
39916,576.77,D,12,0
39917,77.73,D,6,0
39918,2310.78,B,6,1
39919,631.74,C,9,0
39920,224.54,A,20,0
39921,35.7,A,13,0
39922,410.18,B,20,0
39923,84.08,D,19,0
39924,6631.07,B,20,0
39925,536.78,C,0,0
39926,99.74,C,11,0
39927,27.33,D,22,0
39928,43.92,A,11,0
39929,1314.57,A,17,0
39930,55.42,B,10,0
39931,31.83,B,13,0
39932,748.48,C,0,0
39933,509.43,D,21,0
39934,310.11,D,17,0
39935,4388.83,C,6,1
39936,68.62,D,17,0
39937,679.21,A,19,0
39938,103.55,D,21,0
39939,61.71,B,16,0
39940,382.57,B,7,0
39941,961.6,D,20,0
39942,3300.08,A,10,0
39943,587.05,D,3,0
39944,14885.71,A,20,0
39945,436.07,C,15,0
39946,134.37,C,21,0
39947,70.19,D,12,0
39948,178.46,A,12,0
39949,109.86,C,7,0
39950,162.99,C,10,0
39951,5759.33,A,11,0
39952,5743.66,D,23,0
39953,19.65,D,3,0
39954,15.2,C,11,0
39955,65.12,A,19,0
39956,392.22,D,6,0
39957,87.25,D,23,0
39958,61.03,A,20,0
39959,67.24,A,23,0
39960,63.18,B,2,0
39961,790.05,B,16,0
39962,229.51,B,18,0
39963,1437.5,C,21,0
39964,148.82,C,23,0
39965,57.48,A,20,0
39966,937.37,A,22,0
39967,2862.22,B,20,0
39968,87.45,A,23,0
39969,1708.15,B,11,0
39970,3397.63,A,14,0
39971,179.01,C,10,0
39972,3109.07,D,1,1
39973,255.91,D,19,0
39974,234.51,D,11,0
39975,294.13,A,22,0
39976,309.59,C,11,0
39977,418.21,D,3,0
39978,131.59,D,1,0
39979,74.98,D,13,0
39980,35.17,A,22,0
39981,677.59,A,20,0
39982,160.08,A,12,0
39983,400.79,A,15,0
39984,168.1,D,4,0
39985,22.27,A,19,0
39986,494.5,D,10,0
39987,39.56,C,2,1
39988,131.7,A,12,0
39989,93.31,A,19,0
39990,247.33,A,21,0
39991,25830.86,D,20,0
39992,4392.5,C,5,1
39993,162.08,D,12,0
39994,209.44,A,6,0
39995,31.18,D,6,0
39996,237.33,D,18,0
39997,51.65,B,12,0
39998,71.35,D,11,0
39999,1875.02,C,11,0
40000,567.14,C,18,0
40001,294.07,A,12,0
40002,69.86,D,2,0
40003,451.05,D,13,0
40004,141.34,B,12,0
40005,2470.77,D,23,0
40006,1441.39,A,2,1
40007,49999.9,D,17,0
40008,4.43,B,15,0
40009,21.49,B,21,0
40010,36.2,A,8,0
40011,262.35,B,16,0
40012,371.61,B,21,0
40013,221.67,B,20,0
40014,23.56,D,13,0
40015,245.65,D,15,0
40016,1284.24,A,13,1
40017,574.02,B,13,0
40018,158.9,B,20,0
40019,193.1,C,6,0
40020,1917.61,A,0,1
40021,203.97,B,22,0
40022,105.84,B,5,0
40023,125.28,C,12,0
40024,968.98,C,21,0
40025,138.27,C,19,0
40026,655.63,B,3,0
40027,25.49,D,11,0
40028,2038.71,D,12,0
40029,195.11,D,7,0
40030,1415.89,D,20,0
40031,5674.08,A,13,0
40032,1229.4,C,20,0
40033,554.43,D,17,0
40034,959.86,D,13,0
40035,8587.92,B,4,1
40036,2122.29,C,3,1
40037,20.11,D,9,0
40038,7156.88,B,1,1
40039,3846.4,B,15,0
40040,545.91,D,12,0
40041,226.55,B,5,0
40042,53.9,D,16,0
