id,valor,categoria,hora,is_fraud
41395,157.92,B,12,0
41396,953.83,D,13,1
41397,42.88,A,3,0
41398,83.43,D,23,0
41399,54.03,A,14,0
41400,4578.45,C,21,0
41401,1225.07,A,16,0
41402,995.51,D,12,1
41403,86.53,C,21,0
41404,53.81,D,21,0
41405,729.34,C,14,0
41406,76.67,D,13,0
41407,1411.78,D,22,0
41408,1158.89,B,0,0
41409,5996.78,C,8,0
41410,21.28,D,19,0
41411,279.1,A,19,0
41412,58.02,C,20,0
41413,208.37,D,1,0
41414,53.3,B,13,0
41415,94.69,A,13,0
41416,128.15,D,22,0
41417,37.59,B,3,0
41418,669.8,B,2,1
41419,36.14,A,11,0
41420,9.16,B,14,0
41421,127.25,C,10,0
41422,138.93,A,16,0
41423,2166.74,C,12,0
41424,8.62,B,4,0
41425,162.17,D,6,0
41426,14693.36,A,11,0
41427,56.2,B,21,0
41428,185.94,B,1,0
41429,60.7,B,4,0
41430,46.17,D,19,0
41431,132.59,D,10,0
41432,99.14,B,19,0
41433,866.79,D,4,1
41434,659.15,C,12,1
41435,75.95,B,13,0
41436,64.2,B,21,0
41437,439.38,D,4,0
41438,50.48,D,20,0
41439,208.42,C,7,0
41440,113.93,D,19,0
41441,54.36,A,19,0
41442,5934.9,D,5,0
41443,199.05,A,11,0
41444,58.38,A,13,0
41445,96.31,C,19,0
41446,406.31,C,22,0
41447,107.5,D,5,0
41448,2068.32,C,19,0
41449,8.86,D,21,0
41450,544.99,D,15,0
41451,1283.01,D,12,0
41452,3157.71,D,11,0
41453,110.11,D,16,0
41454,2344.19,C,20,0
41455,2984.6,D,12,0
41456,412.02,B,19,0
41457,64.89,B,20,0
41458,1907.75,C,17,0
41459,173.74,D,8,0
41460,230.69,B,21,0
41461,12.43,B,12,0
41462,1270.37,D,13,0
41463,166.53,A,1,0
41464,3359.09,D,3,0
41465,620.51,A,23,1
41466,19.46,B,19,0
41467,903.03,B,19,0
41468,27.58,B,8,0
41469,126.6,C,6,0
41470,14.52,C,9,0
41471,606.12,C,21,0
41472,187.8,A,20,0
41473,747.24,B,11,1
41474,405.9,A,12,0
41475,292.44,B,1,0
41476,47.78,A,11,0
41477,124.24,B,9,0
41478,196.4,C,18,0
41479,11.13,A,20,0
41480,7834.27,B,11,0
41481,1487.15,A,11,0
41482,1129.39,C,11,0
41483,504.0,A,17,0
41484,1105.37,B,7,0
41485,1406.6,D,21,0
41486,203.18,C,3,0
41487,2469.52,D,3,0
41488,365.97,D,14,0
41489,302.53,C,10,0
41490,38.55,D,6,0
41491,3.91,A,12,0
41492,406.62,C,16,0
41493,1337.68,A,22,0
41494,2482.78,D,5,0
41495,725.74,D,12,1
41496,282.61,A,10,0
41497,27.91,C,21,0
41498,305.87,B,1,0
41499,247.01,A,10,0
41500,2141.47,A,4,0
41501,157.56,D,11,0
41502,279.83,A,21,0
41503,949.15,D,5,0
41504,5527.87,B,20,0
41505,44.2,D,13,0
41506,3031.51,C,15,0
41507,102.99,B,0,0
41508,131.24,C,13,0
41509,490.32,D,21,0
41510,18.45,B,15,0
41511,60.39,D,12,0
41512,1140.43,C,3,0
41513,765.88,B,15,0
41514,12.76,D,4,0
41515,433.48,A,0,0
41516,860.73,D,18,1
41517,2.82,D,17,0
41518,200.04,C,6,0
41519,49.17,D,17,0
41520,135.16,B,13,0
41521,92.08,C,11,0
41522,6971.73,A,20,0
41523,411.85,A,9,0
41524,61.24,A,20,0
41525,1778.61,D,11,0
41526,123.92,B,7,0
41527,107.22,C,6,0
41528,18.3,D,22,0
41529,365.5,C,9,0
41530,401.04,D,13,0
41531,763.19,D,19,0
41532,207.83,C,12,0
41533,136.82,C,18,0
41534,6839.92,D,17,0
41535,52.91,D,14,0
41536,38.82,A,9,0
41537,33.91,A,19,0
41538,24.68,C,2,0
41539,970.97,D,5,0
41540,255.37,D,8,0
41541,484.97,A,12,0
41542,47.16,D,19,0
41543,478.22,D,8,0
41544,354.57,A,16,0
41545,2176.28,C,19,0
41546,34.14,C,9,0
41547,492.7,A,16,0
41548,271.94,D,2,0
41549,397.74,D,4,0
41550,260.29,B,0,0
41551,10.04,C,11,0
41552,79.41,B,12,0
41553,1845.47,B,9,0
41554,1847.74,C,23,0
41555,49.6,D,9,0
41556,114.56,A,20,0
41557,78.47,B,3,0
41558,186.71,A,21,0
41559,78.2,A,5,0
41560,270.53,D,18,0
41561,23.73,A,13,0
41562,788.94,A,19,0
41563,49999.9,B,1,0
41564,122.79,B,11,0
41565,519.03,A,12,0
41566,678.49,D,2,0
41567,349.01,D,6,0
41568,77.82,D,3,0
41569,813.06,C,3,0
41570,10.77,D,19,0
41571,276.74,D,12,0
41572,506.74,C,11,1
41573,42.65,D,19,0
41574,77.51,C,20,0
41575,71.11,B,22,0
41576,56.09,A,19,0
41577,1161.46,C,18,0
41578,1914.29,D,21,0
41579,4063.71,C,20,0
41580,304.5,B,17,0
41581,291.0,A,21,0
41582,3331.4,D,21,0
41583,209.95,B,11,0
41584,119.31,A,9,0
41585,124.03,D,8,0
41586,38.0,C,6,0
41587,1950.49,C,1,0
41588,5156.78,A,7,0
41589,1563.56,C,2,0
41590,67.45,B,20,0
41591,4761.37,B,1,0
41592,98.56,A,4,0
41593,196.66,C,15,0
41594,298.6,C,13,0
41595,278.36,A,8,0
41596,77.59,B,17,0
41597,158.84,A,11,0
41598,346.3,A,12,0
41599,790.67,A,6,0
41600,124.6,C,0,0
41601,122.79,B,12,0
41602,4382.55,A,11,0
41603,384.49,C,21,0
41604,386.58,C,0,0
41605,25.72,A,16,0
41606,252.7,B,13,0
41607,1760.43,A,8,0
41608,16.56,D,1,0
41609,675.27,D,11,1
41610,222.98,D,13,0
41611,2027.13,B,0,0
41612,119.41,B,0,0
41613,18.78,A,21,0
41614,1746.85,D,18,0
41615,252.32,A,10,0
41616,158.44,C,5,0
41617,355.35,C,18,0
41618,2326.65,C,4,0
41619,128.46,D,21,0
41620,20249.51,B,3,0
41621,405.61,B,9,0
41622,558.26,A,22,0
41623,611.33,A,14,0
41624,311.86,D,3,0
41625,39.13,C,10,0
41626,143.7,D,12,0
41627,39.16,A,1,0
41628,28.25,C,19,0
41629,156.43,D,5,0
41630,1846.41,D,23,0
41631,1080.15,C,21,0
41632,37.85,D,13,0
41633,4.22,A,20,0
41634,116.18,C,21,0
41635,1301.03,C,17,0
41636,579.37,B,19,0
41637,112.9,A,13,0
41638,3063.34,D,12,0
41639,35.03,C,13,0
41640,183.99,C,1,0
41641,76.18,B,11,0
41642,41.08,D,5,0
41643,376.07,D,11,0
41644,5450.16,C,15,0
41645,2125.71,C,20,0
41646,6664.66,D,13,0
41647,41.68,D,15,0
41648,64.83,B,11,0
41649,115.31,A,20,0
41650,642.48,C,21,1
41651,1227.36,A,20,0
41652,56.22,B,12,0
41653,135.45,B,17,0
41654,70.55,B,13,0
41655,1870.45,A,21,0
41656,1260.3,C,7,0
41657,42.39,A,11,0
41658,88.45,A,8,0
41659,8064.05,B,16,0
41660,11502.04,A,11,0
41661,325.69,D,20,0
41662,285.02,D,19,0
41663,4356.32,B,11,0
41664,5.55,D,9,0
41665,15.89,B,20,0
41666,89.02,D,19,0
41667,1300.67,C,13,0
41668,528.46,A,20,1
41669,954.7,C,22,1
41670,48.06,D,19,0
41671,406.42,D,14,0
41672,109.28,B,5,0
41673,131.39,A,12,0
41674,137.67,D,17,0
41675,59.35,D,12,0
41676,432.92,A,19,0
41677,2423.72,D,12,0
41678,262.73,C,20,0
41679,222.26,C,18,0
41680,49999.9,D,10,0
41681,108.02,D,4,0
41682,2.75,A,6,0
41683,1342.63,D,20,0
41684,1584.8,D,23,0
41685,13.66,B,20,0
41686,107.66,B,3,0
41687,1277.33,B,6,0
41688,5.99,D,4,0
41689,272.06,C,19,0
41690,23.71,C,12,0
41691,37.68,B,18,0
41692,30.23,B,20,0
41693,1140.1,A,16,0
41694,19.08,D,20,0
41695,2442.12,B,2,0
41696,2993.8,B,21,0
41697,122.54,D,12,0
41698,5799.95,A,14,0
41699,525.14,C,13,0
41700,945.19,A,1,0
41701,29.12,D,20,0
41702,213.73,B,6,0
41703,355.57,B,13,0
41704,256.97,D,11,0
41705,600.16,D,16,1
41706,58.25,C,4,0
41707,1.4,D,6,0
41708,291.64,A,13,0
41709,251.02,C,13,0
41710,240.32,A,0,0
41711,174.73,D,15,0
41712,4.38,C,19,0
41713,138.89,C,8,0
41714,16.85,D,10,0
41715,93.36,C,21,0
41716,573.77,D,21,1
41717,674.52,B,20,0
41718,379.15,B,17,0
41719,104.41,B,5,0
41720,3034.71,A,1,0
41721,231.31,D,12,0
41722,156.03,D,4,0
41723,87.47,C,3,0
41724,31.18,A,12,0
41725,458.17,D,5,0
41726,856.03,D,21,1
41727,3.77,B,20,0
41728,403.83,A,20,0
41729,2539.99,D,8,0
41730,20.19,C,11,0
41731,15.19,C,15,0
41732,30.14,D,7,0
41733,167.56,C,19,0
41734,76.5,C,12,0
41735,13.71,C,9,0
41736,657.56,B,1,0
41737,118.23,B,12,0
41738,100.05,B,20,0
41739,231.18,B,20,0
41740,96.92,D,7,0
41741,488.87,B,4,0
41742,311.4,C,20,0
41743,58.28,B,11,0
41744,163.19,D,20,0
41745,214.29,D,4,0
41746,4572.24,B,21,0
41747,90.03,C,9,0
41748,68.03,B,19,0
41749,67.87,B,13,0
41750,1750.79,C,19,0
41751,16.06,C,17,0
41752,2001.5,A,18,0
41753,183.62,C,20,0
41754,185.2,D,11,0
41755,12.91,A,13,0
41756,3.92,B,23,0
41757,1501.11,B,2,0
41758,253.44,A,11,0
41759,256.6,D,13,0
41760,617.16,D,8,0
41761,155.69,D,23,0
41762,1546.6,C,13,0
41763,49999.9,D,2,0
41764,18.68,B,11,0
41765,40402.1,B,16,0
41766,1.35,C,19,0
41767,231.07,B,4,0
41768,53.99,D,23,0
41769,354.52,C,19,0
41770,28.94,B,10,0
41771,2897.85,A,21,0
41772,25.03,C,20,0
41773,22.05,C,16,0
41774,210.56,A,17,0
41775,107.18,D,12,0
41776,816.34,D,0,0
41777,110.36,D,14,0
41778,57.62,C,17,0
41779,817.69,B,17,0
41780,210.8,B,12,0
41781,125.53,B,8,0
41782,1092.5,B,2,0
41783,178.92,B,10,0
41784,631.41,D,20,1
41785,4.54,B,16,0
41786,1865.99,A,21,0
41787,55.81,D,8,0
41788,1607.41,A,20,0
41789,51.71,D,12,0
41790,7.57,A,11,0
41791,810.65,B,3,1
41792,79.49,B,18,0
41793,3083.27,B,18,0
41794,238.47,B,17,0
41795,2530.82,D,17,0
41796,13889.0,A,17,0
41797,86.57,A,2,0
41798,51.25,C,19,0
41799,372.99,C,2,0
41800,228.55,C,3,0
41801,134.54,D,20,0
41802,632.46,A,3,0
41803,21.29,B,21,0
41804,200.56,C,11,0
41805,1260.99,B,10,0
41806,48.73,A,11,0
41807,135.84,C,19,0
41808,1019.46,C,3,0
41809,397.32,A,20,0
41810,208.06,A,17,0
41811,223.84,A,19,0
41812,46.75,B,1,0
41813,1009.31,D,22,0
41814,63.2,B,20,0
41815,411.01,B,21,0
41816,150.83,A,6,0
41817,5.93,D,12,0
41818,88.12,D,0,0
41819,284.45,A,9,0
41820,2243.69,D,18,0
41821,323.33,B,6,0
41822,437.91,C,8,0
41823,663.9,D,1,0
41824,13.66,D,13,0
41825,115.96,C,20,0
41826,236.65,B,9,0
41827,57.21,A,8,0
41828,16.67,D,12,0
41829,254.1,B,18,0
41830,932.16,D,13,1
41831,605.66,C,21,1
41832,0.42,C,13,0
41833,87.82,D,22,0
41834,1411.58,D,19,0
41835,516.47,D,2,0
41836,28.88,A,15,0
41837,40.57,B,19,0
41838,979.38,A,21,1
41839,34.61,C,7,0
41840,61.41,D,22,0
41841,1588.22,B,11,0
41842,386.16,D,15,0
41843,177.39,A,19,0
41844,1009.89,D,20,0
41845,734.2,D,11,1
41846,891.8,A,10,0
41847,35196.94,C,12,0
41848,23.59,C,23,0
41849,309.6,A,15,0
41850,10.33,D,18,0
41851,4473.32,D,12,0
41852,1760.38,A,21,0
41853,320.55,C,20,0
41854,744.04,A,4,0
41855,5.08,D,4,0
41856,331.34,C,18,0
41857,2653.92,C,13,0
41858,771.39,C,14,0
41859,6.63,D,23,0
41860,3243.28,C,9,0
41861,5682.7,C,19,0
41862,0.79,D,17,0
41863,930.57,A,7,0
41864,354.42,D,10,0
41865,314.49,D,13,0
41866,652.86,D,11,0
41867,84.98,A,20,0
41868,671.36,A,16,1
41869,136.21,D,23,0
41870,266.85,B,20,0
41871,6229.65,A,9,0
41872,65.88,D,9,0
41873,20691.41,C,23,0
41874,298.31,C,1,0
41875,3115.08,A,15,0
41876,164.56,C,19,0
41877,297.52,D,10,0
41878,707.15,C,13,1
41879,40.45,B,21,0
41880,12.85,B,21,0
41881,398.52,B,9,0
41882,372.31,B,11,0
41883,337.95,B,12,0
41884,35.15,A,21,0
41885,97.98,C,21,0
41886,12.39,D,13,0
41887,1451.55,B,7,0
41888,211.86,A,0,0
41889,4213.25,A,3,0
41890,284.28,A,12,0
41891,955.21,B,13,1
41892,447.27,D,16,0
41893,64.77,D,10,0
41894,59.3,D,4,0
41895,9.39,C,14,0
41896,53.32,C,4,0
41897,6694.7,B,17,0
41898,514.41,D,20,0
41899,35456.93,C,12,0
41900,474.81,D,21,0
41901,35.45,D,12,0
41902,385.58,B,23,0
41903,162.45,D,11,0
41904,68.83,C,21,0
41905,2208.98,B,0,0
41906,666.68,B,5,0
41907,142.43,B,11,0
41908,2716.04,C,5,0
41909,610.76,C,20,1
41910,176.07,A,21,0
41911,100.54,C,22,0
41912,3862.1,B,2,0
41913,42.07,D,11,0
41914,20.72,A,3,0
41915,1202.11,D,4,0
41916,645.33,C,2,0
41917,29.38,A,8,0
41918,945.38,D,1,0
41919,1354.84,C,20,0
41920,330.59,B,3,0
41921,101.66,A,12,0
41922,86.29,A,20,0
41923,448.57,C,4,0
41924,418.28,B,16,0
41925,84.65,C,22,0
41926,1954.36,C,4,0
41927,156.46,C,5,0
41928,1121.46,C,12,0
41929,8.12,C,21,0
41930,10.4,A,1,0
41931,215.9,B,5,0
41932,23.27,D,7,0
41933,35.31,C,11,0
41934,61.01,A,15,0
41935,3079.23,C,16,0
41936,9.37,B,21,0
41937,78.26,D,0,0
41938,6.69,A,11,0
41939,3817.57,D,19,0
41940,80.3,D,2,0
41941,353.78,C,20,0
41942,15.82,B,23,0
41943,321.47,B,5,0
41944,1523.02,B,12,0
41945,10.49,A,8,0
41946,253.67,C,8,0
41947,74.92,D,2,0
41948,57.06,D,9,0
41949,16.88,C,20,0
41950,3075.9,D,17,0
41951,1733.24,C,7,0
41952,2207.05,A,13,0
41953,576.22,B,13,0
41954,603.76,A,20,0
41955,1502.45,A,12,0
41956,422.07,D,13,0
41957,672.36,A,23,0
41958,58.84,C,0,0
41959,140.12,A,12,0
41960,355.3,D,3,0
41961,618.45,A,19,0
41962,112.0,C,9,0
41963,443.01,C,12,0
41964,163.42,C,16,0
41965,858.67,B,17,1
41966,531.78,A,7,0
41967,3485.04,B,18,0
41968,68.03,B,20,0
41969,260.26,D,3,0
41970,127.17,B,1,0
41971,45006.18,D,17,0
41972,702.5,B,5,1
41973,146.19,B,14,0
41974,206.23,C,22,0
41975,4476.69,B,8,0
41976,199.87,D,20,0
41977,1229.31,B,12,0
41978,531.46,D,12,0
41979,1770.78,A,12,0
41980,122.49,A,19,0
41981,81.4,D,12,0
41982,117.48,B,12,0
41983,90.1,B,13,0
41984,721.34,A,21,0
41985,435.12,D,5,0
41986,343.88,A,10,0
41987,4985.77,C,20,0
41988,30.39,C,7,0
41989,334.7,C,19,0
41990,225.51,A,13,0
41991,162.94,D,12,0
41992,696.01,A,20,0
41993,2036.35,D,23,0
41994,84.96,C,7,0
41995,5.64,A,12,0
41996,217.19,A,13,0
41997,84.68,A,15,0
41998,508.53,C,6,0
41999,158.55,C,20,0
42000,25.88,C,19,0
42001,83.84,D,15,0
42002,212.94,A,11,0
42003,235.52,D,19,0
42004,5328.88,B,13,0
42005,21.31,B,16,0
42006,273.27,C,21,0
42007,1263.68,A,20,0
42008,98.7,C,19,0
42009,14.97,C,13,0
42010,24.14,B,0,0
42011,386.8,A,19,0
42012,255.28,B,12,0
42013,5.5,B,21,0
42014,4392.53,D,21,0
42015,2849.71,A,22,0
42016,420.35,B,12,0
42017,116.11,B,15,0
42018,177.31,D,7,0
42019,57.87,A,21,0
42020,7672.85,D,6,0
42021,111.86,D,5,0
42022,88.55,D,8,0
42023,44.66,B,6,0
42024,141.7,A,5,0
42025,99.9,D,1,0
42026,2657.73,B,21,0
42027,74.14,C,23,0
42028,76.95,D,17,0
42029,921.28,B,11,1
42030,1258.84,C,6,0
42031,30.71,C,21,0
42032,341.78,C,2,0
42033,5376.51,D,18,0
42034,143.43,B,5,0
42035,110.15,D,12,0
42036,14965.33,B,20,0
42037,87.0,D,4,0
42038,4250.63,B,11,0
42039,545.31,D,18,1
42040,818.09,A,0,0
42041,950.5,A,21,1
42042,100.55,D,11,0
42043,132.35,D,5,0
42044,156.7,D,6,0
42045,604.07,C,11,1
42046,2569.69,B,5,0
42047,68.56,D,11,0
42048,165.93,C,0,0
42049,3476.31,C,3,0
42050,42.67,B,21,0
42051,289.65,A,19,0
42052,616.1,C,23,1
42053,7022.21,B,13,0
42054,188.44,D,5,0
42055,522.83,A,18,0
42056,420.88,C,19,0
42057,178.88,C,18,0
42058,264.49,D,22,0
42059,3909.53,A,1,0
42060,957.9,D,19,1
42061,96.6,D,20,0
42062,311.33,C,20,0
42063,86.21,D,9,0
42064,118.9,A,11,0
42065,109.95,D,19,0
42066,288.94,B,6,0
42067,1149.74,A,21,0
42068,365.4,D,17,0
42069,4164.88,D,19,0
42070,412.89,D,13,0
42071,1403.23,B,19,0
42072,431.04,B,11,0
42073,258.95,C,15,0
42074,102.56,A,20,0
42075,792.4,C,21,1
42076,13311.87,A,3,0
42077,78.11,C,13,0
42078,63.78,C,21,0
42079,29.85,C,11,0
42080,142.9,D,11,0
42081,15.7,A,8,0
42082,101.53,C,6,0
42083,118.25,B,13,0
42084,188.26,B,12,0
42085,269.84,C,0,0
42086,670.43,B,19,0
42087,95.3,B,3,0
42088,398.93,B,12,0
42089,231.08,A,17,0
42090,438.81,D,20,0
42091,1249.21,B,14,0
42092,271.31,D,10,0
42093,49.76,D,21,0
42094,2997.64,D,21,0
42095,816.5,B,20,0
42096,29.94,B,6,0
42097,20.79,D,16,0
42098,602.11,A,1,0
42099,1064.16,D,23,0
42100,1383.09,B,0,0
42101,167.79,A,11,0
42102,3166.12,A,14,0
42103,333.62,D,13,0
42104,1866.87,C,11,0
42105,276.17,A,14,0
42106,63.99,A,20,0
42107,1040.21,A,15,0
42108,190.24,B,8,0
42109,1931.32,B,13,0
42110,4.88,D,19,0
42111,18.42,D,1,0
42112,722.28,C,11,0
42113,4.18,B,20,0
42114,363.2,D,16,0
42115,46.47,B,11,0
42116,1103.1,B,22,0
42117,14.73,C,12,0
42118,3849.19,A,6,0
42119,119.8,D,6,0
42120,251.58,D,19,0
42121,7.44,B,21,0
42122,2226.5,B,8,0
42123,4743.68,B,1,0
42124,74.68,A,17,0
42125,477.3,B,2,0
42126,25.71,D,11,0
42127,168.98,D,8,0
42128,726.71,D,11,1
42129,212.02,B,13,0
42130,258.63,A,2,0
42131,2220.63,D,14,0
42132,45.36,B,12,0
42133,9.45,D,7,0
42134,85.64,B,10,0
42135,770.76,C,14,0
42136,202.56,D,10,0
42137,982.37,B,9,0
42138,1370.08,B,20,0
42139,2403.25,D,4,0
42140,139.52,B,11,0
42141,1465.93,B,14,0
42142,541.12,C,6,1
42143,13647.14,A,20,0
42144,433.19,D,23,0
42145,539.96,C,14,0
42146,263.42,A,20,0
42147,44.71,A,21,0
42148,101.45,B,2,0
42149,96.81,A,19,0
42150,10.8,D,5,0
42151,96.89,C,7,0
42152,4.59,A,4,0
42153,7.43,D,13,0
42154,893.12,C,5,0
42155,1907.1,A,22,0
42156,115.62,C,9,0
42157,11044.61,D,6,0
42158,6.11,C,2,0
42159,111.01,C,17,0
42160,2342.34,C,7,0
42161,3580.1,D,18,0
42162,387.4,D,17,0
42163,3140.6,D,15,0
42164,229.91,B,13,0
42165,57.24,A,5,0
42166,215.21,A,1,0
42167,16.69,B,21,0
42168,639.46,A,3,0
42169,2213.25,D,20,0
42170,36.73,B,3,0
42171,388.6,C,13,0
42172,188.06,C,20,0
42173,941.31,A,5,1
42174,14.9,C,8,0
42175,8262.3,A,5,0
42176,629.32,C,3,1
42177,613.48,C,20,1
42178,640.39,D,9,1
42179,75.99,C,12,0
42180,7.79,B,12,0
42181,17.03,A,21,0
42182,4124.2,A,14,0
42183,84.33,D,2,0
42184,2330.7,D,9,0
42185,202.62,B,19,0
42186,55.94,C,6,0
42187,21.97,A,12,0
42188,8046.42,A,9,0
42189,27.01,A,8,0
42190,43.09,B,2,0
42191,821.02,B,9,1
42192,4.3,C,10,0
42193,133.14,C,20,0
42194,10.78,B,21,0
42195,68.55,D,8,0
42196,247.43,B,8,0
42197,6.6,A,1,0
42198,2620.6,D,12,0
42199,66.89,D,18,0
42200,14.05,C,11,0
42201,30.79,B,13,0
42202,18040.13,B,12,0
42203,1849.92,A,11,0
42204,300.67,D,2,0
42205,45.26,B,10,0
42206,266.85,B,9,0
42207,514.72,A,18,0
42208,215.79,D,10,0
42209,277.12,D,5,0
42210,1015.18,C,4,0
42211,67.13,A,11,0
42212,670.34,A,15,1
42213,11188.81,A,4,0
42214,1826.94,D,22,0
42215,155.99,A,11,0
42216,96.82,B,20,0
42217,470.81,D,13,0
42218,359.77,B,12,0
42219,172.51,B,3,0
42220,2007.61,D,11,0
42221,61.23,B,20,0
42222,975.97,C,16,1
42223,327.78,A,11,0
42224,112.57,C,12,0
42225,251.9,C,11,0
42226,364.01,A,6,0
42227,247.74,A,5,0
42228,27.08,C,12,0
42229,83.36,A,11,0
42230,410.92,A,23,0
42231,44.3,A,22,0
42232,148.75,D,20,0
42233,202.15,D,5,0
42234,8102.35,D,20,0
42235,23.3,B,15,0
42236,403.48,D,15,0
42237,637.0,B,4,0
42238,925.35,C,16,0
42239,7.23,D,12,0
42240,3439.07,D,12,0
42241,1845.53,B,3,0
42242,249.25,B,12,0
42243,3223.82,C,12,0
42244,73.75,C,8,0
42245,838.3,B,5,0
42246,233.84,A,14,0
42247,153.78,D,23,0
42248,149.68,C,19,0
42249,13283.17,D,12,0
42250,25.42,B,7,0
42251,172.21,D,3,0
42252,70.51,D,19,0
42253,2299.53,A,13,0
42254,103.84,D,12,0
42255,255.76,A,20,0
42256,31.86,A,7,0
42257,84.86,C,12,0
42258,37.07,A,0,0
42259,408.6,A,20,0
42260,2040.39,B,11,0
42261,341.81,C,21,0
42262,942.94,D,11,1
42263,9.43,D,14,0
42264,596.08,B,18,1
42265,1829.82,A,13,0
42266,180.66,C,4,0
42267,4463.72,B,0,0
42268,7485.21,B,20,0
42269,53.51,A,17,0
42270,68.79,B,19,0
42271,758.43,A,21,1
42272,4846.86,A,4,0
42273,2282.19,C,4,0
42274,145.98,C,3,0
42275,153.65,C,19,0
42276,16616.12,D,11,0
42277,1346.84,D,10,0
42278,2137.89,B,11,0
42279,277.68,C,17,0
42280,1851.6,B,21,0
42281,362.44,C,14,0
42282,25.92,B,15,0
42283,223.05,C,13,0
42284,284.63,C,13,0
42285,164.42,C,15,0
42286,75.91,A,3,0
42287,669.34,D,16,0
42288,198.82,A,5,0
42289,1356.03,A,13,0
42290,4902.36,C,11,0
42291,42.49,C,19,0
42292,534.77,D,23,0
42293,282.62,A,19,0
42294,50.22,B,3,0
42295,78.88,D,14,0
42296,15.14,C,11,0
42297,1381.87,D,21,0
42298,46.96,A,15,0
42299,73.78,C,9,0
42300,153.98,D,1,0
42301,337.44,C,19,0
42302,200.48,A,20,0
42303,1472.51,B,5,0
42304,1059.13,A,15,0
42305,645.55,D,10,0
42306,512.9,C,6,0
42307,29.2,B,1,0
42308,340.3,A,10,0
42309,2395.56,C,19,0
42310,457.51,B,4,0
42311,2537.81,D,2,0
42312,3217.8,A,12,0
42313,46.73,A,20,0
42314,56.22,D,1,0
42315,216.85,C,20,0
42316,9739.93,C,1,0
42317,61.99,C,1,0
42318,173.53,D,22,0
42319,56.24,C,10,0
42320,153.97,D,23,0
42321,48.39,C,23,0
42322,34.87,C,11,0
42323,2106.24,C,1,0
42324,66.68,A,11,0
42325,141.69,C,8,0
42326,3772.69,B,13,0
42327,6131.77,D,12,0
42328,841.03,D,19,0
42329,3870.79,C,20,0
42330,63.23,D,23,0
42331,24.98,A,13,0
42332,465.2,D,7,0
42333,2083.96,A,0,0
42334,1344.19,B,13,0
42335,157.36,D,15,0
42336,417.71,B,11,0
42337,322.45,A,12,0
42338,848.69,A,18,1
42339,20.82,B,18,0
42340,325.04,D,11,0
42341,1795.72,B,11,0
42342,21.43,C,22,0
42343,135.93,C,21,0
42344,46.81,D,20,0
42345,1909.85,C,2,0
42346,49.9,A,4,0
42347,415.33,B,9,0
42348,397.38,A,17,0
42349,4540.26,A,11,0
42350,97.72,D,11,0
42351,1244.4,C,12,0
42352,2067.86,A,19,0
42353,41.22,D,20,0
42354,368.42,C,2,0
42355,943.42,A,15,1
42356,51.29,D,21,0
42357,71.49,C,13,0
42358,216.25,C,15,0
42359,97.76,D,21,0
42360,146.85,B,19,0
42361,156.95,B,15,0
42362,276.72,C,20,0
42363,431.67,D,19,0
42364,112.14,B,6,0
42365,227.56,C,11,0
42366,78.02,B,21,0
42367,298.41,A,16,0
42368,120.46,D,21,0
42369,40.13,A,4,0
42370,67.06,B,8,0
42371,239.27,B,17,0
42372,152.64,B,12,0
42373,68.24,A,22,0
42374,608.92,C,19,0
42375,715.56,A,21,0
42376,51.22,C,4,0
42377,218.59,B,9,0
42378,39.77,D,1,0
42379,672.62,C,3,0
42380,1039.0,A,14,0
42381,263.3,D,0,0
42382,27.27,D,2,0
42383,52.44,C,17,0
42384,401.68,B,6,0
42385,458.94,D,10,0
42386,141.67,C,15,0
42387,362.68,D,10,0
42388,116.5,A,13,0
42389,265.41,D,12,0
42390,4735.24,A,23,0
42391,85.87,B,16,0
42392,65.27,C,19,0
42393,202.1,C,19,0
42394,36.62,B,19,0
42395,198.69,A,18,0
42396,1042.12,A,18,0
42397,5241.16,A,12,0
42398,209.99,C,21,0
42399,238.6,A,3,0
42400,168.51,C,15,0
42401,91.44,D,12,0
42402,6570.69,C,11,0
42403,6624.21,D,17,0
42404,16.14,C,6,0
42405,509.09,A,19,1
42406,104.9,C,20,0
42407,84.52,B,14,0
42408,37.95,C,21,0
42409,896.02,A,6,0
42410,2194.84,D,16,0
42411,190.9,A,21,0
42412,1753.31,C,13,0
42413,848.44,C,2,1
42414,239.89,D,19,0
42415,1582.81,A,20,0
42416,406.91,D,13,0
42417,125.54,B,20,0
42418,68.62,C,14,0
42419,4.64,A,16,0
42420,77.49,A,12,0
42421,284.74,B,2,0
42422,1161.52,B,21,0
42423,100.57,B,9,0
42424,3051.89,B,8,0
42425,1004.48,A,20,0
42426,57.04,A,16,0
42427,117.41,C,16,0
42428,6751.91,C,19,0
42429,5366.16,A,12,0
42430,30.85,A,5,0
42431,117.73,C,11,0
42432,227.68,B,2,0
42433,32.1,A,22,0
42434,177.22,C,9,0
42435,24.72,D,7,0
42436,1042.75,C,4,0
42437,1126.26,A,17,0
42438,625.59,B,1,1
42439,347.46,A,11,0
42440,1.85,A,8,0
42441,506.19,B,2,1
42442,422.98,C,21,0
42443,144.43,A,13,0
42444,6779.75,B,3,0
42445,198.83,C,19,0
42446,87.44,A,20,0
42447,228.42,A,21,0
42448,30.2,A,3,0
42449,621.25,C,7,1
42450,337.4,D,15,0
42451,289.87,C,5,0
