id,valor,categoria,hora,is_fraud
42267,891.7,C,23,0
42268,76.28,B,2,0
42269,3630.51,D,17,0
42270,6070.2,C,5,1
42271,1363.03,B,19,0
42272,77.69,C,12,0
42273,1012.99,B,14,0
42274,146.64,A,1,0
42275,448.68,A,23,0
42276,66.32,D,13,0
42277,154.9,D,15,0
42278,67.43,C,20,0
42279,326.58,C,2,0
42280,125.41,C,11,0
42281,199.79,D,7,0
42282,355.96,D,4,0
42283,302.87,C,23,0
42284,46.5,A,6,0
42285,45.04,C,0,0
42286,737.16,C,6,0
42287,395.94,D,8,0
42288,46.0,A,18,0
42289,1175.95,A,21,0
42290,63.7,B,10,0
42291,17.39,B,5,0
42292,13712.66,B,4,1
42293,777.12,D,16,0
42294,248.63,A,13,0
42295,199.33,D,19,0
42296,3674.84,D,11,0
42297,52.29,B,22,0
42298,445.62,A,2,0
42299,323.66,D,10,0
42300,1306.24,B,8,1
42301,70.93,B,9,0
42302,131.05,B,17,0
42303,931.13,D,4,0
42304,246.01,A,15,0
42305,7.63,C,16,0
42306,44.62,A,6,0
42307,58.92,B,1,0
42308,9.43,D,4,0
42309,1057.39,D,8,1
42310,175.15,C,7,0
42311,392.27,A,11,0
42312,400.85,A,22,0
42313,831.21,D,2,0
42314,4739.5,D,20,0
42315,260.32,C,11,0
42316,5734.61,A,3,0
42317,48.38,D,11,0
42318,319.45,B,13,0
42319,1199.01,A,7,1
42320,538.45,A,7,0
42321,270.23,D,6,0
42322,4.31,B,11,0
42323,34.35,D,14,0
42324,23.79,D,8,0
42325,360.5,B,20,0
42326,39.21,B,17,0
42327,180.53,B,12,0
42328,1473.07,A,3,1
42329,504.29,A,3,0
42330,160.45,D,16,0
42331,37.42,C,15,0
42332,2581.06,A,19,0
42333,16.96,C,3,0
42334,110.66,C,19,0
42335,61.57,B,13,0
42336,234.41,C,15,0
42337,48.64,B,4,0
42338,68.06,C,6,0
42339,426.45,A,8,0
42340,2106.18,B,2,0
42341,13.83,C,12,0
42342,234.45,A,11,0
42343,226.06,B,12,0
42344,150.08,D,20,0
42345,52.79,D,11,0
42346,1427.75,A,12,0
42347,225.38,B,12,0
42348,8.83,C,13,0
42349,246.24,B,13,0
42350,837.3,A,14,0
42351,568.35,C,6,0
42352,59.22,D,19,0
42353,92.82,A,19,0
42354,62.81,C,18,0
42355,432.93,B,20,0
42356,357.36,B,20,0
42357,41.99,B,17,0
42358,980.96,D,12,0
42359,2956.99,B,12,0
42360,33.88,C,11,0
42361,153.31,B,19,0
42362,48.46,C,2,0
42363,375.93,B,18,0
42364,261.23,D,7,0
42365,36.13,C,3,0
42366,19.1,C,1,0
42367,181.0,B,19,0
42368,940.66,A,12,0
42369,370.47,C,17,0
42370,625.04,C,23,0
42371,13430.88,B,15,0
42372,3303.2,C,5,1
42373,170.52,A,21,0
42374,312.06,A,14,0
42375,728.79,C,10,0
42376,35.74,C,16,0
42377,1417.16,A,23,0
42378,18.92,D,5,0
42379,29.52,D,19,0
42380,916.6,D,19,0
42381,770.01,C,0,0
42382,2303.07,C,6,1
42383,318.08,D,12,0
42384,6000.17,A,17,0
42385,5378.25,A,15,0
42386,1.87,D,21,0
42387,76.09,D,14,0
42388,461.04,D,13,0
42389,1674.63,D,22,0
42390,2461.73,B,7,1
42391,1906.72,B,19,0
42392,2281.19,C,23,0
42393,47.63,D,4,0
42394,10.2,A,19,0
42395,2509.29,B,10,0
42396,306.96,C,2,0
42397,793.75,A,12,0
42398,197.21,D,13,0
42399,416.49,A,1,0
42400,488.97,D,19,0
42401,751.1,D,2,0
42402,8193.84,C,13,0
42403,987.36,C,0,0
42404,329.69,C,15,0
42405,3831.52,B,21,0
42406,709.57,D,19,0
42407,3116.69,A,11,0
42408,9672.31,A,10,0
42409,259.38,B,21,0
42410,22.21,B,11,0
42411,25.94,D,20,0
42412,64.27,D,6,0
42413,3.32,B,5,0
42414,507.25,A,19,0
42415,93.6,D,20,0
42416,73.01,B,11,0
42417,91.53,B,19,0
42418,104.9,B,5,0
42419,627.83,D,20,0
42420,114.89,A,2,0
42421,118.96,C,13,0
42422,119.37,B,19,0
42423,16.62,B,12,0
42424,42.56,B,4,0
42425,32.86,C,21,0
42426,156.18,D,20,0
42427,2046.43,A,14,0
42428,33.65,D,11,0
42429,36.05,B,13,0
42430,193.86,B,13,0
42431,476.7,C,11,0
42432,109.98,C,14,0
42433,88.51,A,22,0
42434,7.13,C,6,0
42435,802.44,C,19,0
42436,57.57,A,10,0
42437,8987.81,D,13,0
42438,11767.57,D,17,0
42439,61.36,A,23,0
42440,2825.46,C,23,0
42441,9.55,D,11,0
42442,64.3,B,12,0
42443,4198.85,D,5,1
42444,125.6,B,8,0
42445,153.28,B,4,0
42446,2991.72,C,17,0
42447,5234.4,A,23,0
42448,1472.32,A,21,0
42449,193.4,C,1,0
42450,76.11,C,14,0
42451,551.72,C,6,0
42452,1379.29,B,5,1
42453,1393.95,B,14,0
42454,64.06,A,20,0
42455,33.73,A,21,0
42456,4679.81,C,1,1
42457,218.66,B,5,0
42458,615.46,C,11,0
42459,9.28,B,13,0
42460,31.61,A,16,0
42461,250.21,C,21,0
42462,441.24,C,10,0
42463,168.11,B,19,0
42464,229.73,C,21,0
42465,114.01,B,14,0
42466,679.7,A,19,0
42467,211.74,B,13,0
42468,51.35,B,18,0
42469,1506.5,D,22,0
42470,217.78,B,0,0
42471,1628.9,B,7,1
42472,2533.88,C,22,0
42473,116.51,A,21,0
42474,26.15,B,8,0
42475,17.82,B,18,0
42476,1490.83,D,21,0
42477,673.51,D,11,0
42478,439.33,D,0,0
42479,153.31,C,20,0
42480,22.21,B,4,0
42481,104.22,D,15,0
42482,741.58,B,10,0
42483,100.09,B,11,0
42484,154.05,B,18,0
42485,150.92,D,22,0
42486,142.75,D,22,0
42487,858.8,A,8,0
42488,436.73,D,13,0
42489,136.31,A,9,0
42490,37.54,A,3,0
42491,47.87,B,3,0
42492,129.81,B,5,0
42493,56.99,D,22,0
42494,241.92,D,19,0
42495,946.58,C,20,0
42496,38.46,B,18,0
42497,590.83,B,12,0
42498,1411.59,B,14,0
42499,5.87,C,12,0
42500,595.44,C,15,0
42501,135.23,D,10,0
42502,174.61,D,5,0
42503,503.74,B,20,0
42504,16.69,C,13,0
42505,141.49,D,20,0
42506,28828.19,A,18,0
42507,618.32,D,21,0
42508,121.24,D,19,0
42509,3387.44,D,13,0
42510,2067.1,A,17,0
42511,3162.57,A,18,0
42512,290.12,C,20,0
42513,1353.59,A,5,1
42514,35.78,D,12,0
42515,64.83,B,16,0
42516,1077.98,B,19,0
42517,460.23,A,5,0
42518,44.53,C,4,0
42519,128.24,D,3,0
42520,131.85,D,11,0
42521,127.03,B,3,0
42522,2830.47,D,1,1
42523,821.67,D,20,0
42524,11624.7,C,13,0
42525,24.54,A,13,0
42526,7.32,A,1,0
42527,290.44,B,16,0
42528,96.14,C,19,0
42529,433.13,A,2,0
42530,282.1,A,19,0
42531,64.25,A,10,0
42532,1552.62,C,22,0
42533,10.49,A,20,0
42534,386.01,D,8,0
42535,37.66,A,10,0
42536,77.07,B,4,0
42537,135.5,A,12,0
42538,557.34,D,21,0
42539,1234.49,A,21,0
42540,1229.23,A,5,1
42541,20.53,C,20,0
42542,317.24,D,13,0
42543,1121.91,A,5,1
42544,1160.94,A,20,0
42545,25.02,D,12,0
42546,31.09,D,8,0
42547,748.2,C,6,0
42548,100.45,D,15,0
42549,155.89,C,6,0
42550,4.66,D,20,0
42551,5213.42,B,7,1
42552,150.73,C,21,0
42553,2491.26,B,13,0
42554,366.89,A,15,0
42555,2825.0,D,14,0
42556,86.05,B,19,0
42557,3257.86,B,3,1
42558,442.35,D,21,0
42559,41.47,D,11,0
42560,64.79,C,13,0
42561,145.13,D,13,0
42562,798.59,A,19,0
42563,27.15,C,6,0
42564,256.23,A,8,0
42565,1226.56,D,12,0
42566,436.39,C,13,0
42567,2061.14,D,12,0
42568,737.97,B,4,0
42569,1883.61,C,10,0
42570,101.01,D,14,0
42571,480.18,C,20,0
42572,38.27,C,19,0
42573,3691.28,A,17,0
42574,1953.74,D,12,0
42575,554.25,A,18,0
42576,1276.34,A,20,0
42577,399.97,D,12,0
42578,29.19,C,5,0
42579,127.95,D,11,0
42580,63.71,C,12,0
42581,75.33,C,22,0
42582,57.08,A,5,0
42583,17.75,D,20,0
42584,413.33,C,1,0
42585,554.37,B,13,0
42586,17.51,C,19,0
42587,579.81,D,9,0
42588,3783.18,C,17,0
42589,725.02,C,12,0
42590,59.17,C,19,0
42591,1.04,D,18,0
42592,4.49,B,2,0
42593,309.9,C,13,0
42594,10.29,C,17,0
42595,11.7,B,10,0
42596,121.99,D,0,0
42597,210.76,A,6,0
42598,9.1,D,8,0
42599,264.4,B,3,0
42600,75.25,A,13,0
42601,3491.21,C,6,1
42602,2046.24,D,4,1
42603,70.57,D,6,0
42604,1888.97,C,14,0
42605,87.7,B,12,0
42606,326.82,A,8,0
42607,376.92,C,21,0
42608,8.53,A,5,0
42609,1648.3,D,1,1
42610,23539.58,A,21,0
42611,1968.11,B,15,0
42612,19.42,B,8,0
42613,21.32,B,2,0
42614,873.1,B,3,0
42615,321.93,C,11,0
42616,18.73,D,3,0
42617,311.96,A,11,0
42618,432.74,B,13,0
42619,4028.21,D,7,1
42620,21.48,A,11,0
42621,1591.48,A,1,1
42622,289.61,D,19,0
42623,6.42,B,8,0
42624,19.35,D,9,0
42625,492.71,D,21,0
42626,26.54,B,12,0
42627,117.53,C,12,0
42628,19.22,D,7,0
42629,57.11,A,13,0
42630,201.93,A,12,0
42631,3734.59,C,19,0
42632,1.61,B,23,0
42633,1056.33,B,5,1
42634,601.06,A,20,0
42635,2183.16,D,1,1
42636,19.37,C,11,0
42637,532.36,A,13,0
42638,808.01,A,0,0
42639,81.02,D,20,0
42640,24.68,C,20,0
42641,314.48,A,19,0
42642,695.43,A,13,0
42643,96.93,A,19,0
42644,92.33,C,11,0
42645,210.08,D,11,0
42646,1570.51,C,20,0
42647,132.93,B,11,0
42648,43.96,A,8,0
42649,80.18,A,5,0
42650,31.36,B,12,0
42651,707.25,A,19,0
42652,24.48,D,9,0
42653,587.61,A,13,0
42654,68.28,B,13,0
42655,27.51,C,19,0
42656,116.09,C,22,0
42657,3445.72,B,20,0
42658,3698.3,B,5,1
42659,178.82,C,18,0
42660,25.67,A,12,0
42661,649.34,D,0,0
42662,56.79,A,0,0
42663,44.35,C,19,0
42664,671.56,B,21,0
42665,25.48,D,5,0
42666,470.69,D,7,0
42667,239.55,B,6,0
42668,24.81,D,20,0
42669,3326.17,A,20,0
42670,36.2,A,2,0
42671,2108.39,B,0,1
42672,337.2,B,20,0
42673,79.19,B,5,0
42674,1458.21,A,16,0
42675,698.76,C,19,0
42676,1999.96,A,2,1
42677,19.43,A,13,0
42678,22.64,D,17,0
42679,372.74,C,12,0
42680,57.76,C,21,0
42681,859.32,D,2,0
42682,117.3,D,5,0
42683,382.45,C,17,0
42684,311.31,B,18,0
42685,738.1,B,12,0
42686,167.53,B,14,0
42687,96.31,C,12,0
42688,1230.47,B,21,0
42689,514.01,A,16,0
42690,1843.18,D,19,0
42691,2.83,D,4,0
42692,70.42,C,6,0
42693,88.99,C,9,0
42694,1590.68,D,3,1
42695,2.12,C,21,0
42696,1812.15,B,0,1
42697,1092.03,C,4,1
42698,348.0,C,21,0
42699,89.52,B,19,0
42700,140.98,B,7,0
42701,899.95,A,6,0
42702,23.99,C,20,0
42703,35.05,B,14,0
42704,916.26,B,3,0
42705,2983.08,C,4,1
42706,13.63,D,16,0
42707,87.31,D,10,0
42708,186.4,D,6,0
42709,36.14,D,4,0
42710,1047.48,D,7,1
42711,90.08,D,18,0
42712,602.68,C,11,0
42713,12.32,D,2,0
42714,3504.73,D,13,0
42715,2244.54,A,20,0
42716,3333.08,B,23,0
42717,409.42,C,22,0
42718,160.75,D,20,0
42719,1271.14,D,19,0
42720,3540.28,D,23,0
42721,15173.97,D,20,0
42722,19.5,D,19,0
42723,1087.34,B,8,1
42724,724.93,A,18,0
42725,133.03,A,20,0
42726,16.99,C,13,0
42727,43.63,C,4,0
42728,186.31,C,20,0
42729,203.98,D,11,0
42730,894.26,D,6,0
42731,37.45,A,12,0
42732,494.74,A,7,0
42733,16.72,A,12,0
42734,260.3,D,6,0
42735,11.35,C,10,0
42736,84.57,D,11,0
42737,179.08,B,3,0
42738,69.22,C,17,0
42739,359.8,A,11,0
42740,1189.6,C,12,0
42741,49.62,A,19,0
42742,300.88,D,19,0
42743,269.52,C,17,0
42744,438.35,C,9,0
42745,577.04,A,20,0
42746,116.75,A,19,0
42747,1325.45,A,21,0
42748,894.51,B,12,0
42749,3500.31,A,12,0
42750,38.71,A,18,0
42751,40.27,C,11,0
42752,277.43,C,17,0
42753,174.66,D,8,0
42754,959.16,C,13,0
42755,141.81,C,21,0
42756,81.1,B,22,0
42757,192.43,B,21,0
42758,742.84,B,0,0
42759,87.37,D,2,0
42760,210.17,B,8,0
42761,22.25,D,12,0
42762,483.27,B,7,0
42763,14.08,D,21,0
42764,653.07,A,5,0
42765,421.19,A,2,0
42766,527.0,A,19,0
42767,507.21,D,11,0
42768,257.27,C,4,0
42769,32.23,C,12,0
42770,1687.22,B,16,0
42771,600.46,D,10,0
42772,1140.26,A,12,0
42773,1099.98,D,3,1
42774,587.73,C,13,0
42775,177.45,C,17,0
42776,1376.23,D,11,0
42777,24.44,A,11,0
42778,569.73,A,5,0
42779,72.77,D,10,0
42780,65.85,A,11,0
42781,1214.98,A,13,0
42782,11.87,C,21,0
42783,222.32,D,19,0
42784,49999.9,D,21,0
42785,152.95,B,9,0
42786,473.02,D,12,0
42787,476.65,C,21,0
42788,54.13,D,8,0
42789,196.21,C,20,0
42790,238.39,A,13,0
42791,309.71,C,12,0
42792,5962.77,B,21,0
42793,1544.43,D,12,0
42794,1304.82,D,21,0
42795,154.21,C,17,0
42796,2156.41,D,23,0
42797,419.91,A,16,0
42798,4574.21,B,21,0
42799,2408.68,A,15,0
42800,329.22,C,0,0
42801,215.07,A,0,0
42802,104.7,A,18,0
42803,12096.28,C,1,0
42804,2695.15,B,22,0
42805,2068.84,C,2,1
42806,8214.15,D,18,0
42807,5027.98,A,21,0
42808,78.73,D,2,0
42809,305.78,B,21,0
42810,521.45,B,11,0
42811,39738.35,D,6,1
42812,2.09,B,11,0
42813,117.53,A,11,0
42814,204.95,D,5,0
42815,1438.56,C,9,0
42816,344.4,D,22,0
42817,21.06,B,20,0
42818,4036.25,D,3,1
42819,601.3,C,19,0
42820,840.48,C,10,0
42821,49999.9,C,22,0
42822,160.66,C,11,0
42823,73.18,B,12,0
42824,174.39,A,0,0
42825,2755.49,D,17,0
42826,159.09,B,5,0
42827,23.86,D,20,0
42828,132.17,A,17,0
42829,181.11,C,0,0
42830,1714.13,C,21,0
42831,350.52,A,23,0
42832,529.1,D,23,0
42833,4895.85,D,13,0
42834,218.02,B,20,0
42835,48.54,D,6,0
42836,174.11,C,16,0
42837,209.87,A,9,0
42838,4991.89,D,18,0
42839,2337.9,B,12,0
42840,1276.4,B,9,0
42841,76.58,D,13,0
42842,1052.34,D,4,1
42843,107.29,B,8,0
42844,96.32,C,22,0
42845,150.43,D,21,0
42846,113.35,B,20,0
42847,968.2,B,10,0
42848,118.95,D,11,0
42849,410.28,D,21,0
42850,54.36,A,12,0
42851,609.7,D,21,0
42852,90.97,B,13,0
42853,396.85,A,1,0
42854,242.5,D,11,0
42855,1977.06,C,3,1
42856,54.19,C,10,0
42857,770.71,A,12,0
42858,1115.07,D,13,0
42859,376.98,C,1,0
42860,201.03,A,0,0
42861,165.54,A,21,0
42862,75.38,A,19,0
42863,110.52,C,19,0
42864,2058.94,A,19,0
42865,116.77,C,11,0
42866,76.29,B,17,0
42867,148.94,D,16,0
42868,9.93,D,13,0
42869,573.8,C,12,0
42870,328.75,A,8,0
42871,43.94,C,13,0
42872,39.96,C,17,0
42873,5318.94,C,8,1
42874,76.4,C,17,0
42875,6428.98,A,11,0
42876,2477.31,B,21,0
42877,1195.59,C,21,0
42878,156.74,D,9,0
42879,53.26,C,12,0
42880,151.98,C,11,0
42881,107.77,A,1,0
42882,254.79,D,15,0
42883,648.21,D,11,0
42884,45.55,D,22,0
42885,19036.06,D,20,0
42886,57.23,C,6,0
42887,56.23,D,11,0
42888,29.48,D,21,0
42889,13.2,A,8,0
42890,3385.12,B,17,0
42891,60.39,B,14,0
42892,137.07,C,20,0
42893,197.64,A,19,0
42894,6.19,C,0,0
42895,503.29,D,20,0
42896,7641.97,D,11,0
42897,1502.12,D,21,0
42898,29.85,A,16,0
42899,1331.77,C,13,0
42900,146.9,A,21,0
42901,3347.46,C,12,0
42902,686.69,A,13,0
42903,170.85,D,20,0
42904,177.99,D,10,0
42905,40.28,A,11,0
42906,10.14,C,2,0
42907,114.78,A,13,0
42908,40.89,C,15,0
42909,2841.3,D,11,0
42910,158.18,A,21,0
42911,494.41,C,13,0
42912,67.52,B,17,0
42913,123.44,C,16,0
42914,483.13,C,3,0
42915,1513.37,D,5,1
42916,88.06,B,14,0
42917,352.52,C,21,0
42918,23668.78,D,0,1
42919,136.78,B,17,0
42920,897.11,D,23,0
42921,1083.39,C,21,0
42922,180.09,A,1,0
42923,54.21,B,12,0
42924,4562.43,D,21,0
42925,918.8,B,19,0
42926,274.64,D,14,0
42927,145.64,A,10,0
42928,653.16,D,20,0
42929,119.02,D,15,0
42930,133.86,A,15,0
42931,25.97,B,18,0
42932,8.03,A,22,0
42933,1081.07,D,1,1
42934,463.4,D,23,0
42935,946.68,D,18,0
42936,1412.97,B,19,0
42937,118.98,A,4,0
42938,91.13,C,16,0
42939,59.74,B,11,0
42940,1547.17,D,6,1
42941,21.26,C,23,0
42942,14.93,D,4,0
42943,342.73,D,16,0
42944,1270.49,C,12,0
42945,1004.23,A,20,0
42946,13.25,B,2,0
42947,2200.37,A,11,0
42948,58.24,C,6,0
42949,28.43,A,12,0
42950,2747.73,D,6,1
42951,77.68,D,6,0
42952,119.0,A,20,0
42953,71.59,A,20,0
42954,1406.52,C,18,0
42955,414.68,C,3,0
42956,2520.22,D,21,0
42957,49.11,B,6,0
42958,133.53,A,2,0
42959,24.99,B,11,0
42960,683.16,B,11,0
42961,72.5,A,23,0
42962,3705.71,D,19,0
42963,19.96,C,7,0
42964,48.18,D,12,0
42965,985.97,D,11,0
42966,159.8,D,23,0
42967,191.52,C,21,0
42968,2192.54,A,11,0
42969,80.01,B,11,0
42970,3.55,C,11,0
42971,2140.81,C,13,0
42972,124.79,D,14,0
42973,146.0,A,5,0
42974,98.81,D,20,0
42975,88.07,C,12,0
42976,294.67,B,16,0
42977,305.62,C,6,0
42978,2818.32,D,17,0
42979,14.39,C,0,0
42980,1076.66,C,18,0
42981,3198.0,B,11,0
42982,595.05,C,7,0
42983,70.32,D,1,0
42984,1073.94,A,11,0
42985,6304.8,C,20,0
42986,1371.3,C,19,0
42987,71.27,D,14,0
42988,750.91,C,21,0
42989,805.16,A,10,0
42990,1236.2,A,8,1
42991,1221.98,D,6,0
42992,125.25,A,13,0
42993,182.05,C,11,0
42994,47.31,A,5,0
42995,83.33,A,6,0
42996,1389.95,A,13,0
42997,81.1,D,13,0
42998,285.11,C,0,0
42999,381.03,C,19,0
43000,33.81,C,17,0
43001,245.44,B,13,0
43002,2922.0,B,13,0
43003,105.88,B,11,0
43004,27.97,A,22,0
43005,177.17,C,0,0
43006,3.77,D,12,0
43007,12.92,A,3,0
43008,102.33,D,12,0
43009,808.66,A,18,0
43010,53.05,A,2,0
43011,149.75,C,12,0
43012,137.07,A,4,0
43013,69.66,C,3,0
43014,418.99,B,0,0
43015,126.77,B,13,0
43016,61.92,D,18,0
43017,143.11,A,5,0
43018,238.21,B,17,0
43019,1482.1,A,13,0
43020,127.53,B,3,0
43021,23.33,A,20,0
43022,723.73,D,18,0
43023,210.51,D,17,0
43024,107.65,A,17,0
43025,8421.99,A,0,1
43026,686.5,B,11,0
43027,10.66,A,12,0
43028,5806.77,B,19,0
43029,660.54,B,19,0
43030,877.08,D,10,0
43031,84.33,A,3,0
43032,180.23,C,9,0
43033,2187.23,C,11,0
43034,562.59,C,18,0
43035,11656.71,C,22,0
43036,974.18,C,9,0
43037,222.39,B,13,0
43038,49.28,A,18,0
43039,17.07,A,13,0
43040,1138.19,D,17,0
43041,31.58,B,1,0
43042,1399.47,C,13,0
43043,1815.77,C,12,0
43044,1356.28,D,13,0
43045,498.54,A,22,0
43046,33.69,C,13,0
43047,1.73,B,12,0
43048,84.08,B,22,0
43049,206.89,A,3,0
43050,277.43,C,3,0
43051,371.3,C,13,0
43052,5704.04,C,3,0
43053,45.6,B,5,0
43054,9.97,D,13,0
43055,2058.66,A,0,1
43056,74.39,D,10,0
43057,990.3,A,9,0
43058,1800.6,B,17,0
43059,42.08,D,19,0
43060,354.51,A,8,0
43061,1173.31,B,9,0
43062,82.39,C,22,0
43063,601.82,B,2,0
43064,18.48,A,22,0
43065,286.33,D,9,0
43066,158.54,D,4,0
43067,19247.85,B,19,0
43068,2260.15,B,21,0
43069,639.38,B,16,0
43070,53.0,A,4,0
43071,4573.1,C,23,0
43072,672.02,B,2,0
43073,1064.87,A,20,0
43074,61.05,D,19,0
43075,20.58,B,19,0
43076,1028.9,C,7,1
43077,153.5,C,19,0
43078,1314.74,C,13,0
43079,426.83,D,12,0
43080,121.01,D,22,0
43081,36.72,D,23,0
43082,256.44,D,8,0
43083,183.05,D,19,0
43084,202.43,D,10,0
43085,280.33,B,19,0
43086,401.53,B,19,0
43087,3341.76,D,22,0
43088,873.04,C,14,0
43089,67.85,C,20,0
43090,37.22,A,12,0
43091,308.06,D,1,0
43092,760.76,B,19,0
43093,41.47,B,12,0
43094,41.58,D,6,0
43095,414.64,A,21,0
43096,241.31,B,19,0
43097,8176.69,A,11,0
43098,1165.18,D,22,0
43099,3009.68,C,6,1
43100,83.56,D,15,0
43101,337.94,D,12,0
43102,131.94,D,6,0
43103,1959.22,A,22,0
43104,36.6,D,8,0
43105,1583.33,B,19,0
43106,49.77,D,11,0
43107,28.59,D,11,0
43108,715.06,A,15,0
43109,15.0,B,19,0
43110,263.25,C,22,0
43111,395.03,A,12,0
43112,13.63,C,0,0
43113,1230.0,A,23,0
43114,824.47,C,16,0
43115,33.36,B,21,0
43116,27.47,D,6,0
43117,11.14,D,19,0
43118,10.15,A,10,0
43119,692.04,D,16,0
43120,13.87,D,5,0
43121,398.93,A,11,0
43122,6.72,A,20,0
43123,4266.36,C,21,0
43124,19300.63,B,4,1
43125,636.54,D,10,0
43126,3142.15,B,15,0
43127,7629.68,C,16,0
43128,1260.59,C,9,0
43129,4418.3,C,23,0
43130,646.74,D,0,0
43131,369.68,C,20,0
43132,34.05,A,12,0
43133,33.48,D,19,0
43134,4938.45,A,3,1
43135,67.43,C,3,0
43136,937.62,C,23,0
43137,22.05,B,6,0
43138,27.02,A,18,0
43139,378.1,B,18,0
43140,153.34,D,6,0
43141,45.9,A,14,0
43142,847.89,A,11,0
43143,191.72,D,6,0
43144,27.35,D,0,0
43145,2250.9,D,13,0
43146,148.61,A,19,0
43147,3893.71,A,14,0
43148,295.68,D,12,0
43149,14205.17,B,21,0
43150,624.01,A,13,0
43151,33.19,B,1,0
43152,261.22,A,19,0
43153,778.06,D,22,0
43154,3930.1,C,11,0
43155,11.18,D,21,0
43156,37.9,D,19,0
43157,183.96,D,17,0
43158,220.67,B,20,0
43159,524.12,C,12,0
43160,7705.58,B,20,0
43161,24.47,D,21,0
43162,210.23,A,21,0
43163,31.39,D,1,0
43164,158.49,C,0,0
43165,156.13,C,4,0
43166,2510.26,B,10,0
43167,664.1,B,12,0
43168,57.66,D,10,0
43169,50.3,C,15,0
43170,204.65,C,7,0
43171,19.64,D,13,0
43172,93.49,B,14,0
43173,205.77,D,7,0
43174,1129.75,D,4,1
43175,255.09,A,11,0
43176,406.5,A,13,0
43177,2.47,C,23,0
43178,463.35,C,20,0
43179,168.97,D,15,0
43180,940.78,C,21,0
43181,1703.89,D,1,1
43182,8.11,C,12,0
43183,108.99,A,13,0
43184,266.12,B,9,0
43185,533.28,D,13,0
43186,147.2,C,10,0
43187,436.13,B,13,0
43188,3397.92,B,3,1
43189,409.26,C,0,0
43190,535.19,A,20,0
43191,8439.78,B,20,0
43192,809.19,A,19,0
43193,493.63,C,11,0
43194,470.73,D,9,0
43195,108.75,B,8,0
43196,10.89,B,14,0
43197,21.48,A,23,0
43198,2311.54,D,11,0
43199,143.46,C,0,0
43200,27.22,B,11,0
43201,456.01,A,14,0
43202,60.58,A,20,0
43203,71.35,D,13,0
43204,1549.32,C,13,0
43205,743.55,B,11,0
43206,7.43,A,18,0
43207,35.89,A,14,0
43208,6.18,C,6,0
43209,341.51,C,20,0
43210,269.16,B,10,0
43211,1360.75,D,15,0
43212,33.45,A,7,0
43213,185.41,A,20,0
43214,16.68,C,4,0
43215,414.96,A,7,0
43216,18.98,D,3,0
43217,949.87,B,14,0
43218,71.43,D,23,0
43219,5191.41,D,22,0
43220,128.65,A,14,0
43221,19.98,B,6,0
43222,3037.0,B,11,0
43223,374.11,C,18,0
43224,17.18,A,13,0
43225,48.65,B,17,0
43226,377.24,D,16,0
43227,180.16,C,21,0
43228,1549.43,A,5,1
43229,47.34,B,20,0
43230,20555.3,C,2,1
43231,939.92,C,18,0
43232,318.23,C,19,0
43233,22.43,D,13,0
43234,4458.73,D,21,0
43235,234.68,B,21,0
43236,83.56,C,12,0
43237,20.45,B,0,0
43238,244.73,A,19,0
43239,119.29,B,20,0
43240,104.53,D,22,0
43241,10.93,C,12,0
43242,328.01,D,15,0
43243,1879.38,B,5,1
43244,3.15,C,5,0
43245,874.7,D,6,0
43246,311.1,A,22,0
43247,954.29,D,19,0
43248,10067.25,A,20,0
43249,174.01,C,12,0
43250,2091.19,B,13,0
43251,393.95,A,11,0
43252,118.06,D,10,0
43253,166.85,C,12,0
43254,1924.76,B,10,0
43255,141.99,C,20,0
43256,8.32,D,20,0
43257,379.3,C,6,0
43258,205.99,C,16,0
43259,372.5,C,9,0
43260,148.38,A,10,0
43261,73.95,B,16,0
43262,197.15,A,12,0
43263,478.92,A,21,0
43264,319.8,A,0,0
43265,38.03,B,5,0
43266,374.51,C,22,0
43267,1993.67,C,13,0
43268,343.56,C,20,0
43269,75.61,C,3,0
43270,19.94,D,19,0
43271,68.25,D,4,0
43272,126.19,D,13,0
43273,110.73,B,12,0
43274,1277.25,B,2,1
43275,1931.85,C,23,0
43276,10.87,B,21,0
43277,3.76,A,13,0
43278,50.43,C,17,0
43279,65.59,A,13,0
43280,334.85,C,1,0
43281,1050.46,C,0,1
43282,88.05,D,10,0
43283,88.32,D,16,0
43284,1131.53,D,0,1
43285,389.12,C,9,0
43286,3275.17,B,12,0
43287,74.57,B,11,0
43288,1568.6,B,23,0
43289,467.61,C,21,0
43290,24.28,A,20,0
43291,2284.56,D,6,1
43292,135.28,B,5,0
43293,5577.55,C,20,0
43294,713.84,B,11,0
43295,250.37,A,2,0
43296,83.32,C,12,0
43297,238.75,D,7,0
43298,311.88,A,19,0
43299,49.7,A,11,0
43300,10316.26,B,8,1
43301,1246.72,D,6,1
43302,1911.92,D,18,0
43303,4737.26,C,12,0
43304,8001.43,A,12,0
43305,336.58,D,21,0
43306,148.31,D,3,0
43307,168.95,B,0,0
43308,389.61,A,20,0
43309,116.16,D,7,0
43310,18.37,D,7,0
43311,67.56,B,14,0
43312,761.03,A,11,0
43313,51.19,B,13,0
43314,140.54,D,11,0
43315,1737.2,A,22,0
43316,43.71,C,16,0
43317,194.23,A,19,0
43318,20.16,A,11,0
43319,2427.14,B,4,1
43320,732.1,C,11,0
43321,584.44,B,21,0
43322,1056.37,A,13,0
