id,valor,categoria,hora,is_fraud
53983,88.31,B,21,0
53984,3455.82,B,23,1
53985,12.45,A,7,0
53986,1767.6,C,19,0
53987,52.58,D,11,0
53988,1520.94,A,20,1
53989,401.03,D,20,0
53990,146.37,C,3,0
53991,1912.61,D,8,0
53992,35.05,C,12,0
53993,935.28,D,15,0
53994,150.57,B,23,0
53995,353.71,D,20,0
53996,6689.35,C,13,0
53997,793.12,D,4,0
53998,2212.91,A,20,0
53999,406.59,C,20,0
54000,2095.35,D,4,0
54001,412.8,D,9,0
54002,1978.48,B,2,0
54003,10.48,A,3,0
54004,350.03,A,20,0
54005,126.26,C,12,0
54006,33.98,A,21,0
54007,1559.13,C,23,0
54008,318.63,B,2,0
54009,12.18,D,15,0
54010,387.52,C,11,0
54011,340.96,B,20,0
54012,211.08,A,1,0
54013,1113.16,C,19,1
54014,1562.49,C,19,0
54015,848.73,D,23,0
54016,246.31,C,21,0
54017,220.8,B,17,0
54018,236.23,C,13,0
54019,1001.36,D,4,0
54020,678.62,A,10,0
54021,512.21,B,20,0
54022,4274.41,C,20,1
54023,1473.2,C,15,0
54024,96.48,D,19,0
54025,335.76,C,12,0
54026,26.22,C,4,0
54027,442.99,A,3,0
54028,12419.05,C,0,0
54029,80.98,A,14,0
54030,344.04,A,16,0
54031,483.01,A,20,0
54032,500.48,B,19,0
54033,286.69,C,13,0
54034,3215.24,C,5,1
54035,10.06,A,20,0
54036,182.76,B,22,0
54037,3824.47,D,19,1
54038,14.27,C,13,0
54039,60.87,D,11,0
54040,83.91,B,22,0
54041,19051.93,B,13,0
54042,1663.17,B,21,0
54043,95.34,C,20,0
54044,17.15,D,16,0
54045,85.68,D,4,0
54046,259.07,B,12,0
54047,348.56,D,11,0
54048,620.87,A,11,0
54049,2706.65,D,10,0
54050,1010.58,C,20,1
54051,191.76,C,4,0
54052,377.53,D,1,0
54053,3258.8,D,21,0
54054,7800.41,A,13,0
54055,11.84,C,2,0
54056,7.54,C,21,0
54057,7.63,B,11,0
54058,209.57,C,12,0
54059,20476.53,D,14,1
54060,14.47,B,6,0
54061,875.02,D,14,0
54062,291.71,A,20,0
54063,224.49,D,20,0
54064,1187.59,A,20,0
54065,427.22,C,13,0
54066,26.76,A,11,0
54067,25.67,A,13,0
54068,13390.43,B,14,0
54069,387.5,C,13,0
54070,7.82,B,20,0
54071,6.66,C,12,0
54072,16952.39,B,20,1
54073,1171.62,A,21,0
54074,311.24,C,8,0
54075,85.54,D,21,0
54076,1733.89,D,12,0
54077,455.68,A,7,0
54078,794.86,D,19,0
54079,237.7,B,5,0
54080,96.13,D,6,0
54081,711.4,C,21,0
54082,1947.3,D,3,0
54083,26.03,A,14,0
54084,27.5,C,15,0
54085,1873.1,C,18,1
54086,146.88,B,20,0
54087,1128.4,A,22,1
54088,1967.04,C,21,0
54089,1281.22,D,6,1
54090,990.58,D,18,0
54091,3044.78,A,9,0
54092,8.18,D,4,0
54093,2749.66,A,6,0
54094,22.12,B,10,0
54095,175.27,C,15,0
54096,309.7,A,19,0
54097,192.88,D,2,0
54098,36.83,A,19,0
54099,82.23,C,20,0
54100,129.34,D,15,0
54101,1040.2,A,5,0
54102,546.11,D,13,0
54103,194.08,B,19,0
54104,471.58,B,21,0
54105,233.58,C,12,0
54106,193.1,A,7,0
54107,387.77,D,19,0
54108,46.58,D,16,0
54109,215.77,B,1,0
54110,1521.73,C,4,1
54111,12.04,B,16,0
54112,47.12,B,16,0
54113,22347.06,A,6,0
54114,349.99,A,0,0
54115,340.67,B,14,0
54116,42.45,A,19,0
54117,11.52,B,11,0
54118,452.12,D,22,0
54119,312.03,C,23,0
54120,5610.49,C,12,0
54121,313.57,A,18,0
54122,141.27,D,13,0
54123,2339.53,C,19,0
54124,903.28,B,3,0
54125,26.95,B,21,0
54126,52.6,A,8,0
54127,52.85,D,20,0
54128,941.1,C,11,0
54129,2768.58,A,9,0
54130,221.39,B,17,0
54131,128.74,A,23,0
54132,923.73,B,16,0
54133,641.26,D,23,0
54134,413.11,A,14,0
54135,1355.01,C,20,0
54136,282.16,B,19,0
54137,5.84,C,11,0
54138,108.32,A,13,0
54139,3745.9,B,13,0
54140,150.1,A,2,0
54141,778.07,A,16,0
54142,2285.37,C,12,0
54143,472.18,B,4,0
54144,897.54,A,0,0
54145,28.28,A,11,0
54146,98.6,C,2,0
54147,45.3,C,3,0
54148,1057.33,D,5,0
54149,19525.92,C,21,0
54150,202.24,A,1,0
54151,78.33,C,21,0
54152,205.77,B,12,0
54153,214.28,D,11,0
54154,5027.49,B,22,0
54155,170.9,B,7,0
54156,53.11,D,16,0
54157,187.12,B,17,0
54158,3223.61,B,18,0
54159,188.41,C,21,0
54160,31.53,D,12,0
54161,65.62,D,14,0
54162,813.9,D,6,0
54163,321.88,A,15,0
54164,95.7,D,10,0
54165,4540.37,A,20,0
54166,317.45,D,15,0
54167,5358.94,A,20,0
54168,6.36,B,12,0
54169,15.17,D,0,0
54170,752.03,A,6,0
54171,141.29,D,5,0
54172,93.79,D,16,0
54173,36.25,D,21,0
54174,30.61,C,11,0
54175,322.99,B,16,0
54176,144.82,C,2,0
54177,78.64,C,20,0
54178,157.01,B,14,0
54179,49999.9,A,17,1
54180,134.95,B,20,0
54181,44.13,B,3,0
54182,237.64,B,21,0
54183,122.75,B,1,0
54184,185.17,D,22,0
54185,403.43,B,1,0
54186,11.17,A,7,0
54187,12.45,B,19,0
54188,119.37,B,6,0
54189,24.93,A,22,0
54190,78.72,D,1,0
54191,2457.16,B,13,1
54192,96.09,C,8,0
54193,69.17,C,21,0
54194,1434.34,B,23,0
54195,582.89,A,12,0
54196,63.5,C,21,0
54197,1231.24,D,12,0
54198,114.89,A,11,0
54199,6.97,C,20,0
54200,628.0,B,7,0
54201,21.85,B,19,0
54202,94.27,B,3,0
54203,3162.88,B,21,0
54204,7.5,D,20,0
54205,3265.27,A,8,0
54206,327.32,D,9,0
54207,177.48,C,22,0
54208,97.93,B,13,0
54209,27.25,C,12,0
54210,3.9,A,12,0
54211,6238.11,D,5,0
54212,5.93,B,21,0
54213,4.35,A,3,0
54214,1356.99,C,1,0
54215,104.04,C,14,0
54216,139.14,B,19,0
54217,63.91,A,21,0
54218,922.1,B,19,0
54219,3115.66,A,19,0
54220,609.12,D,15,0
54221,133.93,A,19,0
54222,21.98,C,21,0
54223,44.18,C,20,0
54224,32.38,C,20,0
54225,191.08,C,20,0
54226,454.22,C,11,0
54227,241.9,C,10,0
54228,7585.75,D,11,1
54229,178.18,C,1,0
54230,420.34,D,13,0
54231,102.59,B,18,0
54232,1331.63,B,20,0
54233,65.28,D,11,0
54234,451.41,A,11,0
54235,199.3,D,9,0
54236,51.87,D,6,0
54237,1026.46,B,12,0
54238,290.66,D,20,0
54239,592.0,B,11,0
54240,2.91,A,13,0
54241,613.67,D,12,0
54242,4253.9,D,9,0
54243,19.75,D,7,0
54244,479.55,C,4,0
54245,1762.72,B,15,0
54246,4235.14,D,1,1
54247,22.01,D,6,0
54248,710.49,A,23,0
54249,425.57,B,5,0
54250,481.77,B,19,0
54251,5004.79,C,3,0
54252,107.65,B,1,0
54253,148.26,D,16,0
54254,156.04,C,11,0
54255,133.6,C,19,0
54256,5323.23,B,19,0
54257,58.72,A,4,0
54258,32.68,C,8,0
54259,25.51,D,21,0
54260,65.19,D,2,0
54261,159.73,C,5,0
54262,71.84,A,10,0
54263,508.77,B,19,0
54264,317.68,C,14,0
54265,37941.02,B,19,0
54266,94.52,C,10,0
54267,5908.36,A,7,0
54268,36.77,C,20,0
54269,143.12,D,5,0
54270,17.94,D,1,0
54271,198.69,C,23,0
54272,660.51,A,11,0
54273,8244.79,A,21,0
54274,54.91,B,15,0
54275,32.45,D,17,0
54276,15619.48,A,16,0
54277,63.05,D,15,0
54278,300.77,B,2,0
54279,41.31,A,5,0
54280,1419.13,C,23,0
54281,118.12,B,3,0
54282,48.47,B,8,0
54283,628.92,D,9,0
54284,407.51,C,12,0
54285,1978.62,D,9,0
54286,37.43,D,4,0
54287,1002.86,C,11,0
54288,688.31,B,3,0
54289,209.63,B,9,0
54290,69.82,B,21,0
54291,166.42,A,21,0
54292,203.85,B,11,0
54293,61.83,B,12,0
54294,99.82,D,19,0
54295,104.05,D,21,0
54296,3007.11,A,0,0
54297,33.69,B,18,0
54298,606.11,B,21,0
54299,41.19,C,23,0
54300,13.88,A,22,0
54301,2622.63,B,19,1
54302,207.58,A,20,0
54303,194.79,A,20,0
54304,174.9,D,21,0
54305,219.03,B,7,0
54306,120.37,B,19,0
54307,261.72,A,19,0
54308,174.17,A,17,0
54309,1329.51,B,22,1
54310,382.99,C,22,0
54311,4.66,C,19,0
54312,278.42,D,4,0
54313,235.49,C,12,0
54314,160.83,C,12,0
54315,645.12,D,15,0
54316,737.35,B,6,0
54317,215.22,D,9,0
54318,52.49,D,6,0
54319,64.47,D,3,0
54320,164.62,B,22,0
54321,2448.33,D,11,1
54322,1385.46,D,15,0
54323,7.95,B,20,0
54324,622.48,D,13,0
54325,176.47,A,9,0
54326,1600.09,C,21,0
54327,216.82,B,11,0
54328,194.07,C,10,0
54329,107.94,C,4,0
54330,4.29,B,17,0
54331,1041.09,B,6,0
54332,48.37,B,11,0
54333,43.07,B,1,0
54334,11.81,D,11,0
54335,25.06,D,11,0
54336,724.55,C,5,0
54337,2059.57,B,12,0
54338,815.78,B,13,0
54339,263.97,D,5,0
54340,821.81,D,20,0
54341,185.55,B,23,0
54342,1291.5,D,9,0
54343,901.6,A,17,0
54344,30.35,B,4,0
54345,159.52,C,14,0
54346,171.5,A,21,0
54347,13.79,A,23,0
54348,383.77,A,13,0
54349,330.49,C,20,0
54350,164.61,D,11,0
54351,372.7,C,4,0
54352,389.23,C,13,0
54353,29.43,B,19,0
54354,62.14,D,12,0
54355,194.85,B,3,0
54356,535.32,B,3,0
54357,27279.63,B,8,0
54358,922.73,A,12,0
54359,935.86,A,22,0
54360,27.75,D,15,0
54361,399.28,A,23,0
54362,124.36,B,0,0
54363,266.36,D,20,0
54364,1683.72,A,13,1
54365,1784.12,C,17,0
54366,126.54,C,12,0
54367,512.34,B,21,0
54368,402.6,D,3,0
54369,41.56,C,1,0
54370,11.55,A,19,0
54371,211.68,C,5,0
54372,516.39,B,15,0
54373,248.46,C,5,0
54374,177.4,B,18,0
54375,16.99,D,13,0
54376,25.88,A,18,0
54377,141.36,C,20,0
54378,143.39,A,8,0
54379,9647.01,C,12,0
54380,3.22,B,20,0
54381,969.76,B,20,0
54382,1031.91,B,2,0
54383,9.95,D,19,0
54384,30.47,A,18,0
54385,600.9,D,21,0
54386,47.67,A,20,0
54387,990.15,B,19,0
54388,2.7,B,11,0
54389,40.06,C,21,0
54390,16.22,C,15,0
54391,219.28,B,19,0
54392,30.73,B,15,0
54393,675.03,A,0,0
54394,34.71,C,8,0
54395,188.29,C,9,0
54396,307.87,A,19,0
54397,20.32,B,3,0
54398,963.02,B,16,0
54399,270.71,B,12,0
54400,223.62,B,6,0
54401,143.13,D,0,0
54402,48.54,D,4,0
54403,825.5,B,4,0
54404,6.55,D,13,0
54405,1213.09,B,12,1
54406,5330.59,A,3,0
54407,48.96,C,11,0
54408,168.54,B,19,0
54409,1342.18,C,14,0
54410,678.01,C,15,0
54411,178.66,D,9,0
54412,37.37,C,17,0
54413,6.29,B,14,0
54414,28.6,D,11,0
54415,550.84,C,6,0
54416,8396.1,D,12,0
54417,48.97,C,1,0
54418,792.46,A,20,0
54419,154.78,C,20,0
54420,984.94,A,19,0
54421,1382.27,B,13,0
54422,111.05,D,23,0
54423,71.67,D,0,0
54424,221.02,D,12,0
54425,134.37,D,22,0
54426,73.14,B,19,0
54427,59.09,D,20,0
54428,680.4,D,18,0
54429,854.97,C,8,0
54430,215.34,D,2,0
54431,2594.43,A,5,0
54432,63.22,C,2,0
54433,58.08,A,10,0
54434,100.0,D,19,0
54435,737.67,A,21,0
54436,233.35,A,13,0
54437,11.13,B,20,0
54438,3134.05,C,12,0
54439,788.73,C,5,0
54440,629.75,D,17,0
54441,47.91,B,1,0
54442,35.85,B,7,0
54443,48.74,A,2,0
54444,55.69,A,7,0
54445,1.95,D,19,0
54446,175.31,D,11,0
54447,8.47,B,12,0
54448,744.68,A,11,0
54449,4100.8,A,20,0
54450,238.36,D,0,0
54451,265.37,C,20,0
54452,3048.08,A,4,0
54453,354.07,C,21,0
54454,468.94,C,19,0
54455,1309.13,C,22,0
54456,60.44,A,20,0
54457,857.49,D,20,0
54458,7.42,C,21,0
54459,644.54,B,15,0
54460,105.37,A,13,0
54461,14.4,D,11,0
54462,328.49,A,11,0
54463,289.66,B,22,0
54464,521.99,A,19,0
54465,38.09,A,15,0
54466,306.91,C,20,0
54467,243.7,A,17,0
54468,42.71,A,12,0
54469,3814.08,A,13,0
54470,421.56,A,10,0
54471,397.47,C,2,0
54472,392.86,A,5,0
54473,126.42,D,15,0
54474,206.85,D,4,0
54475,745.67,D,11,0
54476,163.79,C,16,0
54477,343.46,D,1,0
54478,133.03,C,20,0
54479,272.79,B,6,0
54480,651.41,B,20,0
54481,1037.44,C,17,1
54482,698.23,D,21,0
54483,17.42,C,13,0
54484,13.14,B,23,0
54485,115.81,A,11,0
54486,388.78,D,13,0
54487,77.19,C,12,0
54488,4824.51,A,0,0
54489,237.58,C,19,0
54490,65.84,A,12,0
54491,3858.47,D,2,0
54492,72.72,D,23,0
54493,174.44,D,2,0
54494,66.07,B,0,0
54495,13.95,D,21,0
54496,2657.21,A,11,0
54497,188.72,C,19,0
54498,259.76,A,20,0
54499,67.32,D,4,0
54500,140.15,C,7,0
54501,94.31,A,16,0
54502,1800.18,C,12,0
54503,2410.12,B,3,0
54504,3893.82,D,21,0
54505,30.19,C,15,0
54506,153.09,A,12,0
54507,71.62,A,10,0
54508,81.68,B,17,0
54509,3037.94,C,3,0
54510,601.66,D,13,0
54511,16.26,A,18,0
54512,60.79,A,5,0
54513,137.04,A,5,0
54514,37.48,B,8,0
54515,15.9,A,6,0
54516,11.65,C,3,0
54517,9.97,C,2,0
54518,116.69,C,11,0
54519,1359.83,A,6,1
54520,223.79,B,15,0
54521,6560.09,B,4,1
54522,69.93,C,12,0
54523,2165.91,C,11,0
54524,1467.4,B,11,1
54525,220.71,A,16,0
54526,189.69,D,14,0
54527,1367.95,D,8,0
54528,112.2,B,11,0
54529,7.44,D,19,0
54530,10793.17,A,13,0
54531,24.43,B,8,0
54532,152.07,A,2,0
54533,22.86,B,6,0
54534,2837.16,B,19,1
54535,195.95,B,0,0
54536,1654.48,B,9,0
54537,79.28,A,23,0
54538,78.12,A,12,0
54539,163.92,D,11,0
54540,556.15,D,14,0
54541,805.63,C,13,0
54542,2071.97,C,13,0
54543,3779.01,A,12,1
54544,62.4,A,0,0
54545,468.5,A,12,0
54546,479.1,A,19,0
54547,2454.62,D,18,1
54548,4505.65,D,16,0
54549,686.35,D,20,0
54550,28.11,A,13,0
54551,328.58,C,23,0
54552,398.55,D,13,0
54553,311.42,A,3,0
54554,915.63,D,11,0
54555,8709.38,B,21,0
54556,411.55,C,19,0
54557,12.34,D,13,0
54558,763.59,A,11,0
54559,124.56,B,18,0
54560,15.48,D,4,0
54561,4790.11,A,11,0
54562,49999.9,C,17,0
54563,5444.59,B,13,0
54564,31.05,C,0,0
54565,1022.51,C,4,1
54566,110.06,A,11,0
54567,130.41,B,13,0
54568,340.03,B,6,0
54569,845.58,C,13,0
54570,920.33,C,23,0
54571,204.45,B,16,0
54572,201.21,D,14,0
54573,2.72,C,13,0
54574,766.21,D,19,0
54575,269.37,C,13,0
54576,3199.2,D,16,1
54577,41.53,B,5,0
54578,240.91,D,22,0
54579,37.09,B,20,0
54580,658.26,C,10,0
54581,644.23,C,6,0
54582,355.68,B,19,0
54583,260.84,C,15,0
54584,40.9,A,14,0
54585,15494.12,C,1,1
54586,72.81,B,19,0
54587,182.75,C,23,0
54588,15.13,C,1,0
54589,2167.95,B,9,0
54590,23.52,C,9,0
54591,319.56,C,13,0
54592,287.23,B,12,0
54593,127.6,B,11,0
54594,71.2,D,11,0
54595,198.9,A,11,0
54596,1165.89,C,22,0
54597,1623.69,C,16,1
54598,434.61,D,14,0
54599,5266.67,D,19,0
54600,976.06,B,17,0
54601,3478.92,A,11,0
54602,4.75,D,12,0
54603,67.22,B,6,0
54604,1009.37,D,18,0
54605,766.14,B,12,0
54606,65.49,D,8,0
54607,955.51,A,6,0
54608,834.65,D,11,0
54609,103.59,D,19,0
54610,12508.47,C,13,0
54611,293.33,B,12,0
54612,175.62,A,8,0
54613,738.73,A,19,0
54614,1557.17,D,12,0
54615,544.35,D,7,0
54616,375.47,C,3,0
54617,930.72,C,0,0
54618,19.09,B,13,0
54619,4.55,B,11,0
54620,212.87,B,22,0
54621,82.72,B,15,0
54622,12.93,C,6,0
54623,1354.92,D,20,0
54624,86.25,B,7,0
54625,27363.26,A,11,1
54626,49.75,D,19,0
54627,239.96,B,11,0
54628,98.26,C,19,0
54629,67.02,C,19,0
54630,408.0,D,16,0
54631,155.23,B,20,0
54632,548.07,D,10,0
54633,37.73,B,6,0
54634,189.82,B,21,0
54635,293.89,A,20,0
54636,2508.81,A,11,1
54637,30552.86,B,10,0
54638,290.64,A,2,0
54639,234.2,B,12,0
54640,122.97,B,14,0
54641,3632.73,D,12,0
54642,641.86,B,13,0
54643,434.56,A,8,0
54644,29.61,D,12,0
54645,661.19,B,5,0
54646,4394.02,D,20,0
54647,55.33,B,21,0
54648,17.5,C,21,0
54649,849.42,B,23,0
54650,534.11,B,17,0
54651,1901.2,B,3,0
54652,98.45,C,12,0
54653,1665.63,B,11,0
54654,62.47,B,3,0
54655,2189.26,C,6,0
54656,63.01,D,9,0
54657,815.75,A,20,0
54658,191.82,A,0,0
54659,386.54,C,12,0
54660,1004.27,B,13,1
54661,785.8,A,2,0
54662,1067.22,C,16,0
54663,109.88,D,9,0
54664,218.15,C,20,0
54665,237.52,C,19,0
54666,79.2,D,20,0
54667,33.47,D,20,0
54668,1656.25,D,21,0
54669,92.81,B,19,0
54670,45.07,D,10,0
54671,118.63,A,1,0
54672,5.22,D,19,0
54673,1386.34,C,8,0
54674,43.29,D,12,0
54675,420.36,C,12,0
54676,182.4,A,11,0
54677,317.34,A,4,0
54678,3305.59,D,11,0
54679,4969.04,D,10,0
54680,124.62,C,20,0
54681,3.76,C,6,0
54682,96.69,D,4,0
54683,33.88,A,21,0
54684,792.16,C,17,0
54685,1660.03,A,20,0
54686,62.0,A,4,0
54687,192.31,A,20,0
54688,80.86,D,13,0
54689,37.01,B,6,0
54690,233.56,B,12,0
54691,4660.95,C,14,0
54692,6.71,A,22,0
54693,1704.88,C,0,1
54694,3069.49,A,14,0
54695,244.03,C,1,0
54696,1955.85,D,17,0
54697,7.05,A,20,0
54698,60.75,C,2,0
54699,14031.95,B,23,0
54700,3419.38,B,3,0
54701,249.14,A,12,0
54702,21.49,D,14,0
54703,2077.94,C,13,0
54704,661.13,B,12,0
54705,222.81,B,9,0
54706,887.98,B,20,0
54707,936.05,C,21,0
54708,94.16,C,1,0
54709,65.49,A,16,0
54710,1.14,B,12,0
54711,137.68,D,19,0
54712,126.75,D,16,0
54713,37.25,C,2,0
54714,160.45,A,6,0
54715,39.59,A,12,0
54716,11560.92,B,21,0
54717,315.15,D,22,0
54718,64.03,B,0,0
54719,876.38,C,11,0
54720,294.14,D,22,0
54721,1049.56,C,8,1
54722,54.75,A,21,0
54723,194.23,A,3,0
54724,1076.01,C,12,0
54725,763.81,D,14,0
54726,490.68,C,15,0
54727,603.39,B,7,0
54728,32.49,D,19,0
54729,3085.84,B,10,0
54730,989.87,B,14,0
54731,83.03,B,12,0
54732,7.11,A,20,0
54733,776.16,D,21,0
54734,653.23,B,8,0
54735,161.67,B,5,0
54736,1120.82,C,20,0
54737,27.89,A,3,0
54738,1001.57,B,2,0
54739,1065.9,C,21,0
54740,122.83,B,0,0
54741,75.51,C,12,0
54742,310.22,A,12,0
54743,572.1,B,5,0
54744,48.97,B,0,0
54745,302.0,C,10,0
54746,412.65,B,21,0
54747,801.88,A,5,0
54748,23072.95,A,21,0
54749,230.4,A,10,0
54750,526.87,D,7,0
54751,1.0,C,0,0
54752,8.03,B,20,0
54753,44.83,D,8,0
54754,1426.08,D,19,1
54755,69.18,D,21,0
54756,262.2,D,23,0
54757,369.08,D,20,0
54758,912.17,A,15,0
54759,7688.36,B,21,0
54760,368.04,D,12,0
54761,153.11,B,13,0
54762,263.98,C,8,0
54763,406.15,C,3,0
54764,223.52,D,21,0
54765,756.88,A,6,0
54766,164.3,D,6,0
54767,211.6,A,0,0
54768,28.87,D,19,0
54769,19.88,C,10,0
54770,123.61,D,9,0
54771,328.14,D,5,0
54772,50.07,A,4,0
54773,497.01,A,19,0
54774,3178.44,D,14,0
54775,3520.98,A,22,1
54776,20.63,B,13,0
54777,344.18,B,21,0
54778,198.77,D,3,0
54779,171.14,D,13,0
54780,157.83,B,20,0
54781,178.36,C,18,0
54782,4043.75,D,11,1
54783,99.07,D,12,0
54784,953.62,B,3,0
54785,219.69,D,6,0
54786,284.72,B,20,0
54787,191.75,C,22,0
54788,1439.43,D,15,0
54789,16.49,B,17,0
54790,125.79,C,8,0
54791,3243.93,D,8,1
54792,77.34,B,21,0
54793,15.5,B,19,0
54794,97.19,B,16,0
54795,33.23,C,21,0
54796,121.27,C,9,0
54797,189.69,D,2,0
54798,3092.9,B,21,1
54799,791.78,C,18,0
54800,1323.68,A,23,0
54801,931.37,B,11,0
54802,158.85,A,8,0
54803,23.59,B,5,0
54804,372.3,B,11,0
54805,887.09,C,6,0
54806,1890.44,C,17,0
54807,454.66,C,21,0
54808,87.87,C,15,0
54809,399.07,B,13,0
54810,511.48,D,20,0
54811,67.55,D,6,0
54812,621.78,D,3,0
54813,62.21,C,20,0
54814,316.47,D,19,0
54815,128.8,D,19,0
54816,708.29,A,20,0
54817,31.33,D,12,0
54818,68.2,B,18,0
54819,3262.61,B,19,0
54820,204.21,A,15,0
54821,197.55,D,13,0
54822,1323.42,C,18,0
54823,15.28,C,23,0
54824,98.91,A,23,0
54825,419.47,A,19,0
54826,489.24,C,11,0
54827,4565.85,B,19,1
54828,465.48,A,20,0
54829,303.02,D,19,0
54830,260.3,B,13,0
54831,74.52,B,19,0
54832,60.77,B,23,0
54833,420.31,C,19,0
54834,929.52,A,19,0
54835,456.46,C,9,0
54836,547.12,D,0,0
54837,2229.07,C,2,1
54838,79.14,C,21,0
54839,323.68,D,14,0
54840,4842.96,D,20,0
54841,26.73,B,15,0
54842,18.48,B,12,0
54843,104.99,A,0,0
54844,29.88,B,19,0
54845,37.85,C,3,0
54846,3087.54,B,20,0
54847,1598.21,C,11,0
54848,15.98,D,14,0
54849,28.41,D,11,0
54850,861.28,A,7,0
54851,3299.42,D,14,0
54852,507.66,D,22,0
54853,459.44,C,5,0
54854,795.2,A,13,0
54855,128.73,D,20,0
54856,161.99,A,6,0
54857,102.4,A,19,0
54858,758.96,D,23,0
54859,233.9,B,17,0
54860,361.08,D,13,0
54861,27.92,B,6,0
54862,559.91,A,15,0
54863,408.3,D,4,0
54864,192.03,C,12,0
54865,102.93,B,2,0
54866,294.66,A,23,0
54867,857.94,D,18,0
54868,2797.24,C,13,1
54869,217.17,C,22,0
54870,521.3,D,9,0
54871,362.65,B,1,0
54872,936.29,D,13,0
54873,764.13,B,3,0
54874,1845.84,C,12,1
54875,18.05,C,14,0
54876,650.2,D,17,0
54877,26.59,A,21,0
54878,1067.29,B,21,0
54879,316.48,D,10,0
54880,113.64,C,0,0
54881,110.69,B,0,0
54882,3825.15,C,7,1
54883,118.43,D,17,0
54884,1111.66,C,20,0
54885,401.45,B,11,0
54886,121.75,B,8,0
54887,511.47,A,19,0
54888,704.11,C,12,0
54889,2341.64,D,20,0
54890,141.06,D,1,0
54891,13.2,A,12,0
54892,156.03,C,11,0
54893,278.46,A,21,0
54894,464.99,C,11,0
54895,5421.56,D,21,0
54896,100.46,D,16,0
54897,115.6,C,20,0
54898,99.22,C,10,0
54899,5805.5,B,21,1
54900,122.54,C,22,0
54901,344.24,C,6,0
54902,128.13,C,19,0
54903,1109.0,A,19,0
54904,191.88,C,17,0
54905,907.95,C,21,0
54906,230.39,A,10,0
54907,674.53,A,13,0
54908,349.6,A,12,0
54909,69.38,D,19,0
54910,164.0,C,9,0
54911,66.81,A,19,0
54912,273.61,A,0,0
54913,1095.61,A,13,0
54914,91.99,C,4,0
54915,4447.88,D,13,0
54916,83.61,A,19,0
54917,349.01,A,19,0
54918,416.68,C,22,0
54919,1098.4,A,1,0
54920,104.87,A,20,0
54921,31.76,A,4,0
54922,8.6,B,13,0
54923,132.74,B,0,0
54924,162.19,D,16,0
54925,449.79,D,21,0
54926,66.99,C,15,0
54927,28.74,A,13,0
54928,11.44,C,2,0
54929,690.74,A,11,0
54930,406.12,C,1,0
54931,13.09,B,22,0
54932,484.62,A,12,0
54933,18.81,D,0,0
54934,577.0,C,3,0
54935,1813.3,C,13,0
54936,75.89,D,23,0
54937,22.12,C,12,0
54938,49.92,D,5,0
54939,1528.53,C,17,0
54940,23.62,A,19,0
54941,782.05,C,10,0
54942,121.77,D,6,0
54943,946.59,B,8,0
54944,175.6,C,0,0
54945,197.82,A,21,0
54946,146.93,B,11,0
54947,1342.33,A,6,0
54948,335.9,D,13,0
54949,68.89,C,17,0
54950,16.12,C,15,0
54951,222.99,A,20,0
54952,79.68,C,1,0
54953,48.25,C,7,0
54954,141.15,B,13,0
54955,589.94,A,10,0
54956,393.81,D,1,0
54957,633.75,D,12,0
54958,27.22,A,17,0
54959,52.88,C,10,0
54960,217.18,A,13,0
54961,1.82,D,15,0
54962,173.27,B,21,0
54963,555.06,A,7,0
54964,106.18,A,18,0
54965,1435.58,C,12,1
54966,1794.12,D,22,1
54967,156.97,B,19,0
54968,1231.23,C,19,0
54969,31.22,B,1,0
54970,2132.65,D,0,0
54971,18.68,A,19,0
54972,9.01,C,12,0
54973,2089.01,C,20,0
54974,353.82,B,14,0
54975,1311.9,B,20,0
54976,122.82,B,16,0
54977,629.58,B,3,0
54978,218.78,C,20,0
54979,1948.61,B,12,1
54980,6384.48,B,9,0
54981,213.03,A,12,0
54982,129.27,D,11,0
54983,8.05,C,12,0
54984,290.0,C,12,0
54985,68.6,C,23,0
54986,3014.59,C,0,0
54987,453.62,B,11,0
54988,97.31,B,2,0
54989,262.03,C,12,0
54990,441.98,C,4,0
54991,428.89,A,20,0
54992,1842.33,B,19,1
54993,34.57,A,12,0
54994,1675.2,B,4,0
54995,203.35,C,13,0
54996,4.68,A,7,0
54997,88.68,D,14,0
54998,621.14,B,10,0
54999,176.08,C,18,0
55000,95.06,A,22,0
55001,842.85,D,15,0
55002,103.69,D,10,0
55003,30.37,B,8,0
55004,2284.46,C,23,1
55005,88.42,C,0,0
55006,49999.9,A,21,0
55007,619.22,D,13,0
55008,138.87,D,19,0
55009,690.63,D,13,0
55010,25.4,C,19,0
55011,3865.87,C,0,0
55012,226.26,D,5,0
55013,119.34,B,2,0
55014,176.69,D,5,0
55015,18.71,A,21,0
55016,6530.99,C,16,1
55017,130.17,A,5,0
55018,1024.72,B,6,0
55019,9.87,A,21,0
55020,620.12,D,15,0
55021,39.72,A,21,0
55022,234.88,D,0,0
55023,820.65,B,4,0
55024,355.14,A,12,0
55025,638.39,B,18,0
55026,1970.45,A,10,0
55027,504.41,D,21,0
55028,206.68,B,11,0
55029,71.43,A,15,0
55030,743.24,D,7,0
55031,639.68,D,19,0
55032,1677.79,D,9,1
55033,65.33,C,11,0
55034,10.03,A,13,0
55035,728.67,B,6,0
55036,12.99,B,9,0
55037,1120.08,B,10,0
55038,481.15,D,12,0
55039,1621.92,D,21,0
55040,1595.12,A,21,0
